sample_id,ancestry
ANC_0000,East_Asian
ANC_0001,African
ANC_0002,East_Asian
ANC_0003,East_Asian
ANC_0004,European
ANC_0005,European
ANC_0006,South_Asian
ANC_0007,South_Asian
ANC_0008,South_Asian
ANC_0009,East_Asian
ANC_0010,East_Asian
ANC_0011,East_Asian
ANC_0012,African
ANC_0013,African
ANC_0014,European
ANC_0015,African
ANC_0016,European
ANC_0017,South_Asian
ANC_0018,European
ANC_0019,Native_American
ANC_0020,European
ANC_0021,European
ANC_0022,Native_American
ANC_0023,East_Asian
ANC_0024,European
ANC_0025,East_Asian
ANC_0026,South_Asian
ANC_0027,South_Asian
ANC_0028,East_Asian
ANC_0029,Native_American
ANC_0030,Native_American
ANC_0031,Native_American
ANC_0032,European
ANC_0033,South_Asian
ANC_0034,South_Asian
ANC_0035,South_Asian
ANC_0036,Native_American
ANC_0037,African
ANC_0038,European
ANC_0039,European
ANC_0040,African
ANC_0041,European
ANC_0042,East_Asian
ANC_0043,East_Asian
ANC_0044,European
ANC_0045,African
ANC_0046,Native_American
ANC_0047,South_Asian
ANC_0048,European
ANC_0049,South_Asian
ANC_0050,European
ANC_0051,East_Asian
ANC_0052,East_Asian
ANC_0053,Native_American
ANC_0054,South_Asian
ANC_0055,East_Asian
ANC_0056,South_Asian
ANC_0057,East_Asian
ANC_0058,South_Asian
ANC_0059,South_Asian
ANC_0060,South_Asian
ANC_0061,European
ANC_0062,South_Asian
ANC_0063,Native_American
ANC_0064,East_Asian
ANC_0065,East_Asian
ANC_0066,African
ANC_0067,African
ANC_0068,South_Asian
ANC_0069,European
ANC_0070,South_Asian
ANC_0071,South_Asian
ANC_0072,East_Asian
ANC_0073,European
ANC_0074,European
ANC_0075,European
ANC_0076,African
ANC_0077,East_Asian
ANC_0078,East_Asian
ANC_0079,African
ANC_0080,African
ANC_0081,East_Asian
ANC_0082,Native_American
ANC_0083,Native_American
ANC_0084,African
ANC_0085,East_Asian
ANC_0086,South_Asian
ANC_0087,European
ANC_0088,African
ANC_0089,East_Asian
ANC_0090,East_Asian
ANC_0091,South_Asian
ANC_0092,Native_American
ANC_0093,Native_American
ANC_0094,East_Asian
ANC_0095,African
ANC_0096,African
ANC_0097,East_Asian
ANC_0098,African
ANC_0099,East_Asian
ANC_0100,African
ANC_0101,East_Asian
ANC_0102,African
ANC_0103,Native_American
ANC_0104,Native_American
ANC_0105,African
ANC_0106,African
ANC_0107,East_Asian
ANC_0108,South_Asian
ANC_0109,African
ANC_0110,African
ANC_0111,Native_American
ANC_0112,East_Asian
ANC_0113,Native_American
ANC_0114,European
ANC_0115,Native_American
ANC_0116,East_Asian
ANC_0117,East_Asian
ANC_0118,South_Asian
ANC_0119,South_Asian
ANC_0120,East_Asian
ANC_0121,East_Asian
ANC_0122,East_Asian
ANC_0123,East_Asian
ANC_0124,South_Asian
ANC_0125,South_Asian
ANC_0126,South_Asian
ANC_0127,East_Asian
ANC_0128,Native_American
ANC_0129,East_Asian
ANC_0130,Native_American
ANC_0131,Native_American
ANC_0132,Native_American
ANC_0133,South_Asian
ANC_0134,European
ANC_0135,European
ANC_0136,European
ANC_0137,European
ANC_0138,African
ANC_0139,European
ANC_0140,South_Asian
ANC_0141,Native_American
ANC_0142,African
ANC_0143,European
ANC_0144,Native_American
ANC_0145,European
ANC_0146,South_Asian
ANC_0147,Native_American
ANC_0148,European
ANC_0149,South_Asian
ANC_0150,South_Asian
ANC_0151,South_Asian
ANC_0152,African
ANC_0153,African
ANC_0154,Native_American
ANC_0155,European
ANC_0156,East_Asian
ANC_0157,African
ANC_0158,African
ANC_0159,European
ANC_0160,Native_American
ANC_0161,African
ANC_0162,European
ANC_0163,South_Asian
ANC_0164,African
ANC_0165,East_Asian
ANC_0166,South_Asian
ANC_0167,European
ANC_0168,East_Asian
ANC_0169,East_Asian
ANC_0170,East_Asian
ANC_0171,Native_American
ANC_0172,East_Asian
ANC_0173,South_Asian
ANC_0174,South_Asian
ANC_0175,African
ANC_0176,East_Asian
ANC_0177,European
ANC_0178,South_Asian
ANC_0179,African
ANC_0180,Native_American
ANC_0181,European
ANC_0182,South_Asian
ANC_0183,Native_American
ANC_0184,East_Asian
ANC_0185,South_Asian
ANC_0186,European
ANC_0187,Native_American
ANC_0188,Native_American
ANC_0189,African
ANC_0190,East_Asian
ANC_0191,European
ANC_0192,South_Asian
ANC_0193,East_Asian
ANC_0194,South_Asian
ANC_0195,South_Asian
ANC_0196,European
ANC_0197,European
ANC_0198,South_Asian
ANC_0199,African
ANC_0200,Native_American
ANC_0201,African
ANC_0202,East_Asian
ANC_0203,African
ANC_0204,European
ANC_0205,African
ANC_0206,Native_American
ANC_0207,East_Asian
ANC_0208,East_Asian
ANC_0209,Native_American
ANC_0210,South_Asian
ANC_0211,East_Asian
ANC_0212,African
ANC_0213,African
ANC_0214,African
ANC_0215,East_Asian
ANC_0216,Native_American
ANC_0217,East_Asian
ANC_0218,East_Asian
ANC_0219,East_Asian
ANC_0220,South_Asian
ANC_0221,Native_American
ANC_0222,European
ANC_0223,East_Asian
ANC_0224,African
ANC_0225,South_Asian
ANC_0226,South_Asian
ANC_0227,South_Asian
ANC_0228,East_Asian
ANC_0229,East_Asian
ANC_0230,European
ANC_0231,African
ANC_0232,African
ANC_0233,East_Asian
ANC_0234,East_Asian
ANC_0235,African
ANC_0236,European
ANC_0237,South_Asian
ANC_0238,European
ANC_0239,South_Asian
ANC_0240,Native_American
ANC_0241,South_Asian
ANC_0242,South_Asian
ANC_0243,European
ANC_0244,African
ANC_0245,European
ANC_0246,African
ANC_0247,Native_American
ANC_0248,Native_American
ANC_0249,South_Asian
ANC_0250,South_Asian
ANC_0251,European
ANC_0252,East_Asian
ANC_0253,African
ANC_0254,East_Asian
ANC_0255,East_Asian
ANC_0256,Native_American
ANC_0257,East_Asian
ANC_0258,South_Asian
ANC_0259,European
ANC_0260,East_Asian
ANC_0261,Native_American
ANC_0262,European
ANC_0263,South_Asian
ANC_0264,African
ANC_0265,European
ANC_0266,European
ANC_0267,African
ANC_0268,East_Asian
ANC_0269,East_Asian
ANC_0270,South_Asian
ANC_0271,African
ANC_0272,South_Asian
ANC_0273,South_Asian
ANC_0274,East_Asian
ANC_0275,East_Asian
ANC_0276,South_Asian
ANC_0277,African
ANC_0278,African
ANC_0279,Native_American
ANC_0280,African
ANC_0281,European
ANC_0282,Native_American
ANC_0283,South_Asian
ANC_0284,African
ANC_0285,Native_American
ANC_0286,African
ANC_0287,African
ANC_0288,East_Asian
ANC_0289,South_Asian
ANC_0290,European
ANC_0291,South_Asian
ANC_0292,East_Asian
ANC_0293,European
ANC_0294,South_Asian
ANC_0295,African
ANC_0296,Native_American
ANC_0297,South_Asian
ANC_0298,Native_American
ANC_0299,Native_American
ANC_0300,European
ANC_0301,South_Asian
ANC_0302,South_Asian
ANC_0303,East_Asian
ANC_0304,Native_American
ANC_0305,African
ANC_0306,South_Asian
ANC_0307,African
ANC_0308,African
ANC_0309,European
ANC_0310,European
ANC_0311,European
ANC_0312,South_Asian
ANC_0313,European
ANC_0314,African
ANC_0315,East_Asian
ANC_0316,African
ANC_0317,East_Asian
ANC_0318,African
ANC_0319,South_Asian
ANC_0320,Native_American
ANC_0321,Native_American
ANC_0322,East_Asian
ANC_0323,East_Asian
ANC_0324,East_Asian
ANC_0325,East_Asian
ANC_0326,Native_American
ANC_0327,East_Asian
ANC_0328,Native_American
ANC_0329,East_Asian
ANC_0330,South_Asian
ANC_0331,African
ANC_0332,European
ANC_0333,South_Asian
ANC_0334,African
ANC_0335,East_Asian
ANC_0336,South_Asian
ANC_0337,South_Asian
ANC_0338,Native_American
ANC_0339,South_Asian
ANC_0340,East_Asian
ANC_0341,East_Asian
ANC_0342,South_Asian
ANC_0343,East_Asian
ANC_0344,South_Asian
ANC_0345,Native_American
ANC_0346,European
ANC_0347,African
ANC_0348,Native_American
ANC_0349,European
ANC_0350,South_Asian
ANC_0351,South_Asian
ANC_0352,South_Asian
ANC_0353,African
ANC_0354,African
ANC_0355,Native_American
ANC_0356,European
ANC_0357,European
ANC_0358,European
ANC_0359,Native_American
ANC_0360,South_Asian
ANC_0361,East_Asian
ANC_0362,African
ANC_0363,South_Asian
ANC_0364,South_Asian
ANC_0365,East_Asian
ANC_0366,East_Asian
ANC_0367,South_Asian
ANC_0368,Native_American
ANC_0369,South_Asian
ANC_0370,African
ANC_0371,Native_American
ANC_0372,European
ANC_0373,South_Asian
ANC_0374,African
ANC_0375,African
ANC_0376,European
ANC_0377,South_Asian
ANC_0378,East_Asian
ANC_0379,South_Asian
ANC_0380,European
ANC_0381,European
ANC_0382,African
ANC_0383,African
ANC_0384,East_Asian
ANC_0385,South_Asian
ANC_0386,African
ANC_0387,European
ANC_0388,African
ANC_0389,East_Asian
ANC_0390,European
ANC_0391,South_Asian
ANC_0392,South_Asian
ANC_0393,South_Asian
ANC_0394,South_Asian
ANC_0395,East_Asian
ANC_0396,African
ANC_0397,South_Asian
ANC_0398,Native_American
ANC_0399,European
ANC_0400,East_Asian
ANC_0401,African
ANC_0402,European
ANC_0403,South_Asian
ANC_0404,East_Asian
ANC_0405,South_Asian
ANC_0406,African
ANC_0407,African
ANC_0408,African
ANC_0409,South_Asian
ANC_0410,South_Asian
ANC_0411,European
ANC_0412,South_Asian
ANC_0413,Native_American
ANC_0414,East_Asian
ANC_0415,South_Asian
ANC_0416,East_Asian
ANC_0417,East_Asian
ANC_0418,East_Asian
ANC_0419,South_Asian
ANC_0420,European
ANC_0421,European
ANC_0422,European
ANC_0423,European
ANC_0424,South_Asian
ANC_0425,South_Asian
ANC_0426,South_Asian
ANC_0427,Native_American
ANC_0428,European
ANC_0429,South_Asian
ANC_0430,European
ANC_0431,Native_American
ANC_0432,East_Asian
ANC_0433,East_Asian
ANC_0434,Native_American
ANC_0435,South_Asian
ANC_0436,African
ANC_0437,South_Asian
ANC_0438,South_Asian
ANC_0439,European
ANC_0440,Native_American
ANC_0441,East_Asian
ANC_0442,Native_American
ANC_0443,Native_American
ANC_0444,South_Asian
ANC_0445,African
ANC_0446,East_Asian
ANC_0447,African
ANC_0448,South_Asian
ANC_0449,South_Asian
ANC_0450,Native_American
ANC_0451,European
ANC_0452,East_Asian
ANC_0453,African
ANC_0454,Native_American
ANC_0455,East_Asian
ANC_0456,East_Asian
ANC_0457,Native_American
ANC_0458,European
ANC_0459,South_Asian
ANC_0460,East_Asian
ANC_0461,South_Asian
ANC_0462,European
ANC_0463,East_Asian
ANC_0464,European
ANC_0465,South_Asian
ANC_0466,South_Asian
ANC_0467,Native_American
ANC_0468,East_Asian
ANC_0469,East_Asian
ANC_0470,South_Asian
ANC_0471,Native_American
ANC_0472,African
ANC_0473,European
ANC_0474,African
ANC_0475,African
ANC_0476,European
ANC_0477,Native_American
ANC_0478,East_Asian
ANC_0479,European
ANC_0480,East_Asian
ANC_0481,Native_American
ANC_0482,African
ANC_0483,African
ANC_0484,African
ANC_0485,East_Asian
ANC_0486,Native_American
ANC_0487,African
ANC_0488,East_Asian
ANC_0489,Native_American
ANC_0490,East_Asian
ANC_0491,South_Asian
ANC_0492,South_Asian
ANC_0493,East_Asian
ANC_0494,Native_American
ANC_0495,East_Asian
ANC_0496,European
ANC_0497,Native_American
ANC_0498,South_Asian
ANC_0499,South_Asian
ANC_0500,South_Asian
ANC_0501,South_Asian
ANC_0502,South_Asian
ANC_0503,South_Asian
ANC_0504,South_Asian
ANC_0505,European
ANC_0506,South_Asian
ANC_0507,Native_American
ANC_0508,East_Asian
ANC_0509,African
ANC_0510,European
ANC_0511,European
ANC_0512,European
ANC_0513,Native_American
ANC_0514,Native_American
ANC_0515,Native_American
ANC_0516,East_Asian
ANC_0517,Native_American
ANC_0518,African
ANC_0519,East_Asian
ANC_0520,East_Asian
ANC_0521,South_Asian
ANC_0522,African
ANC_0523,South_Asian
ANC_0524,African
ANC_0525,East_Asian
ANC_0526,European
ANC_0527,Native_American
ANC_0528,Native_American
ANC_0529,Native_American
ANC_0530,South_Asian
ANC_0531,South_Asian
ANC_0532,East_Asian
ANC_0533,Native_American
ANC_0534,European
ANC_0535,African
ANC_0536,African
ANC_0537,European
ANC_0538,East_Asian
ANC_0539,Native_American
ANC_0540,South_Asian
ANC_0541,South_Asian
ANC_0542,European
ANC_0543,East_Asian
ANC_0544,East_Asian
ANC_0545,South_Asian
ANC_0546,South_Asian
ANC_0547,African
ANC_0548,European
ANC_0549,African
ANC_0550,Native_American
ANC_0551,South_Asian
ANC_0552,South_Asian
ANC_0553,African
ANC_0554,South_Asian
ANC_0555,European
ANC_0556,Native_American
ANC_0557,African
ANC_0558,Native_American
ANC_0559,African
ANC_0560,African
ANC_0561,European
ANC_0562,African
ANC_0563,East_Asian
ANC_0564,African
ANC_0565,Native_American
ANC_0566,Native_American
ANC_0567,South_Asian
ANC_0568,African
ANC_0569,European
ANC_0570,East_Asian
ANC_0571,South_Asian
ANC_0572,European
ANC_0573,East_Asian
ANC_0574,African
ANC_0575,African
ANC_0576,African
ANC_0577,European
ANC_0578,Native_American
ANC_0579,African
ANC_0580,South_Asian
ANC_0581,Native_American
ANC_0582,East_Asian
ANC_0583,South_Asian
ANC_0584,African
ANC_0585,European
ANC_0586,South_Asian
ANC_0587,East_Asian
ANC_0588,Native_American
ANC_0589,Native_American
ANC_0590,African
ANC_0591,African
ANC_0592,European
ANC_0593,Native_American
ANC_0594,European
ANC_0595,South_Asian
ANC_0596,European
ANC_0597,South_Asian
ANC_0598,Native_American
ANC_0599,Native_American
ANC_0600,South_Asian
ANC_0601,South_Asian
ANC_0602,European
ANC_0603,South_Asian
ANC_0604,East_Asian
ANC_0605,European
ANC_0606,Native_American
ANC_0607,European
ANC_0608,European
ANC_0609,European
ANC_0610,East_Asian
ANC_0611,South_Asian
ANC_0612,South_Asian
ANC_0613,South_Asian
ANC_0614,East_Asian
ANC_0615,African
ANC_0616,Native_American
ANC_0617,South_Asian
ANC_0618,European
ANC_0619,European
ANC_0620,Native_American
ANC_0621,East_Asian
ANC_0622,Native_American
ANC_0623,South_Asian
ANC_0624,East_Asian
ANC_0625,African
ANC_0626,European
ANC_0627,South_Asian
ANC_0628,East_Asian
ANC_0629,African
ANC_0630,East_Asian
ANC_0631,European
ANC_0632,Native_American
ANC_0633,South_Asian
ANC_0634,South_Asian
ANC_0635,East_Asian
ANC_0636,East_Asian
ANC_0637,East_Asian
ANC_0638,European
ANC_0639,East_Asian
ANC_0640,African
ANC_0641,African
ANC_0642,African
ANC_0643,South_Asian
ANC_0644,Native_American
ANC_0645,East_Asian
ANC_0646,East_Asian
ANC_0647,South_Asian
ANC_0648,South_Asian
ANC_0649,European
ANC_0650,African
ANC_0651,European
ANC_0652,European
ANC_0653,Native_American
ANC_0654,Native_American
ANC_0655,East_Asian
ANC_0656,South_Asian
ANC_0657,European
ANC_0658,Native_American
ANC_0659,Native_American
ANC_0660,African
ANC_0661,European
ANC_0662,South_Asian
ANC_0663,South_Asian
ANC_0664,European
ANC_0665,South_Asian
ANC_0666,European
ANC_0667,East_Asian
ANC_0668,Native_American
ANC_0669,South_Asian
ANC_0670,Native_American
ANC_0671,African
ANC_0672,African
ANC_0673,South_Asian
ANC_0674,European
ANC_0675,European
ANC_0676,East_Asian
ANC_0677,South_Asian
ANC_0678,African
ANC_0679,African
ANC_0680,Native_American
ANC_0681,South_Asian
ANC_0682,East_Asian
ANC_0683,Native_American
ANC_0684,African
ANC_0685,African
ANC_0686,South_Asian
ANC_0687,Native_American
ANC_0688,Native_American
ANC_0689,African
ANC_0690,African
ANC_0691,African
ANC_0692,Native_American
ANC_0693,East_Asian
ANC_0694,African
ANC_0695,European
ANC_0696,East_Asian
ANC_0697,East_Asian
ANC_0698,European
ANC_0699,European
ANC_0700,European
ANC_0701,Native_American
ANC_0702,South_Asian
ANC_0703,African
ANC_0704,European
ANC_0705,South_Asian
ANC_0706,Native_American
ANC_0707,East_Asian
ANC_0708,East_Asian
ANC_0709,East_Asian
ANC_0710,African
ANC_0711,East_Asian
ANC_0712,European
ANC_0713,European
ANC_0714,African
ANC_0715,Native_American
ANC_0716,East_Asian
ANC_0717,South_Asian
ANC_0718,African
ANC_0719,African
ANC_0720,South_Asian
ANC_0721,South_Asian
ANC_0722,South_Asian
ANC_0723,Native_American
ANC_0724,European
ANC_0725,East_Asian
ANC_0726,South_Asian
ANC_0727,European
ANC_0728,South_Asian
ANC_0729,African
ANC_0730,Native_American
ANC_0731,South_Asian
ANC_0732,European
ANC_0733,European
ANC_0734,South_Asian
ANC_0735,African
ANC_0736,Native_American
ANC_0737,Native_American
ANC_0738,European
ANC_0739,East_Asian
ANC_0740,African
ANC_0741,Native_American
ANC_0742,African
ANC_0743,East_Asian
ANC_0744,East_Asian
ANC_0745,African
ANC_0746,South_Asian
ANC_0747,East_Asian
ANC_0748,European
ANC_0749,Native_American
ANC_0750,South_Asian
ANC_0751,African
ANC_0752,Native_American
ANC_0753,South_Asian
ANC_0754,East_Asian
ANC_0755,African
ANC_0756,Native_American
ANC_0757,African
ANC_0758,African
ANC_0759,South_Asian
ANC_0760,South_Asian
ANC_0761,South_Asian
ANC_0762,Native_American
ANC_0763,South_Asian
ANC_0764,South_Asian
ANC_0765,Native_American
ANC_0766,European
ANC_0767,South_Asian
ANC_0768,European
ANC_0769,South_Asian
ANC_0770,African
ANC_0771,East_Asian
ANC_0772,Native_American
ANC_0773,East_Asian
ANC_0774,South_Asian
ANC_0775,Native_American
ANC_0776,African
ANC_0777,South_Asian
ANC_0778,East_Asian
ANC_0779,Native_American
ANC_0780,Native_American
ANC_0781,African
ANC_0782,African
ANC_0783,European
ANC_0784,Native_American
ANC_0785,European
ANC_0786,East_Asian
ANC_0787,South_Asian
ANC_0788,East_Asian
ANC_0789,African
ANC_0790,European
ANC_0791,Native_American
ANC_0792,East_Asian
ANC_0793,East_Asian
ANC_0794,African
ANC_0795,South_Asian
ANC_0796,South_Asian
ANC_0797,European
ANC_0798,Native_American
ANC_0799,East_Asian
ANC_0800,East_Asian
ANC_0801,Native_American
ANC_0802,European
ANC_0803,African
ANC_0804,African
ANC_0805,Native_American
ANC_0806,African
ANC_0807,European
ANC_0808,East_Asian
ANC_0809,East_Asian
ANC_0810,European
ANC_0811,African
ANC_0812,Native_American
ANC_0813,East_Asian
ANC_0814,European
ANC_0815,European
ANC_0816,South_Asian
ANC_0817,African
ANC_0818,South_Asian
ANC_0819,East_Asian
ANC_0820,Native_American
ANC_0821,Native_American
ANC_0822,East_Asian
ANC_0823,South_Asian
ANC_0824,African
ANC_0825,South_Asian
ANC_0826,European
ANC_0827,East_Asian
ANC_0828,Native_American
ANC_0829,Native_American
ANC_0830,European
ANC_0831,East_Asian
ANC_0832,East_Asian
ANC_0833,South_Asian
ANC_0834,African
ANC_0835,East_Asian
ANC_0836,Native_American
ANC_0837,African
ANC_0838,South_Asian
ANC_0839,East_Asian
ANC_0840,South_Asian
ANC_0841,South_Asian
ANC_0842,African
ANC_0843,South_Asian
ANC_0844,East_Asian
ANC_0845,European
ANC_0846,Native_American
ANC_0847,European
ANC_0848,African
ANC_0849,African
ANC_0850,East_Asian
ANC_0851,South_Asian
ANC_0852,African
ANC_0853,East_Asian
ANC_0854,European
ANC_0855,Native_American
ANC_0856,East_Asian
ANC_0857,European
ANC_0858,European
ANC_0859,African
ANC_0860,South_Asian
ANC_0861,African
ANC_0862,Native_American
ANC_0863,African
ANC_0864,South_Asian
ANC_0865,Native_American
ANC_0866,European
ANC_0867,Native_American
ANC_0868,Native_American
ANC_0869,European
ANC_0870,Native_American
ANC_0871,East_Asian
ANC_0872,African
ANC_0873,East_Asian
ANC_0874,African
ANC_0875,South_Asian
ANC_0876,African
ANC_0877,East_Asian
ANC_0878,South_Asian
ANC_0879,South_Asian
ANC_0880,East_Asian
ANC_0881,European
ANC_0882,European
ANC_0883,Native_American
ANC_0884,European
ANC_0885,South_Asian
ANC_0886,East_Asian
ANC_0887,South_Asian
ANC_0888,South_Asian
ANC_0889,Native_American
ANC_0890,African
ANC_0891,African
ANC_0892,African
ANC_0893,East_Asian
ANC_0894,South_Asian
ANC_0895,European
ANC_0896,South_Asian
ANC_0897,African
ANC_0898,South_Asian
ANC_0899,African
ANC_0900,African
ANC_0901,South_Asian
ANC_0902,African
ANC_0903,East_Asian
ANC_0904,South_Asian
ANC_0905,African
ANC_0906,East_Asian
ANC_0907,South_Asian
ANC_0908,South_Asian
ANC_0909,South_Asian
ANC_0910,South_Asian
ANC_0911,East_Asian
ANC_0912,Native_American
ANC_0913,Native_American
ANC_0914,Native_American
ANC_0915,European
ANC_0916,African
ANC_0917,African
ANC_0918,African
ANC_0919,European
ANC_0920,African
ANC_0921,East_Asian
ANC_0922,European
ANC_0923,African
ANC_0924,East_Asian
ANC_0925,African
ANC_0926,European
ANC_0927,East_Asian
ANC_0928,South_Asian
ANC_0929,East_Asian
ANC_0930,Native_American
ANC_0931,South_Asian
ANC_0932,South_Asian
ANC_0933,South_Asian
ANC_0934,Native_American
ANC_0935,Native_American
ANC_0936,Native_American
ANC_0937,Native_American
ANC_0938,South_Asian
ANC_0939,South_Asian
ANC_0940,European
ANC_0941,South_Asian
ANC_0942,European
ANC_0943,African
ANC_0944,African
ANC_0945,African
ANC_0946,European
ANC_0947,European
ANC_0948,European
ANC_0949,European
ANC_0950,South_Asian
ANC_0951,East_Asian
ANC_0952,South_Asian
ANC_0953,South_Asian
ANC_0954,African
ANC_0955,Native_American
ANC_0956,European
ANC_0957,European
ANC_0958,European
ANC_0959,East_Asian
ANC_0960,African
ANC_0961,East_Asian
ANC_0962,European
ANC_0963,Native_American
ANC_0964,South_Asian
ANC_0965,South_Asian
ANC_0966,African
ANC_0967,European
ANC_0968,South_Asian
ANC_0969,East_Asian
ANC_0970,European
ANC_0971,European
ANC_0972,African
ANC_0973,East_Asian
ANC_0974,South_Asian
ANC_0975,Native_American
ANC_0976,East_Asian
ANC_0977,Native_American
ANC_0978,South_Asian
ANC_0979,East_Asian
ANC_0980,East_Asian
ANC_0981,European
ANC_0982,Native_American
ANC_0983,South_Asian
ANC_0984,East_Asian
ANC_0985,European
ANC_0986,European
ANC_0987,European
ANC_0988,East_Asian
ANC_0989,South_Asian
ANC_0990,South_Asian
ANC_0991,African
ANC_0992,European
ANC_0993,European
ANC_0994,Native_American
ANC_0995,East_Asian
ANC_0996,Native_American
ANC_0997,East_Asian
ANC_0998,South_Asian
ANC_0999,South_Asian
