sample_id,ancestry
ANC_1000,European
ANC_1001,African
ANC_1002,South_Asian
ANC_1003,African
ANC_1004,South_Asian
ANC_1005,Native_American
ANC_1006,East_Asian
ANC_1007,East_Asian
ANC_1008,Native_American
ANC_1009,European
ANC_1010,South_Asian
ANC_1011,East_Asian
ANC_1012,East_Asian
ANC_1013,African
ANC_1014,South_Asian
ANC_1015,South_Asian
ANC_1016,European
ANC_1017,East_Asian
ANC_1018,European
ANC_1019,European
ANC_1020,African
ANC_1021,African
ANC_1022,South_Asian
ANC_1023,European
ANC_1024,African
ANC_1025,African
ANC_1026,African
ANC_1027,East_Asian
ANC_1028,African
ANC_1029,South_Asian
ANC_1030,South_Asian
ANC_1031,Native_American
ANC_1032,East_Asian
ANC_1033,East_Asian
ANC_1034,East_Asian
ANC_1035,East_Asian
ANC_1036,East_Asian
ANC_1037,African
ANC_1038,African
ANC_1039,Native_American
ANC_1040,Native_American
ANC_1041,South_Asian
ANC_1042,Native_American
ANC_1043,East_Asian
ANC_1044,South_Asian
ANC_1045,East_Asian
ANC_1046,European
ANC_1047,East_Asian
ANC_1048,East_Asian
ANC_1049,European
ANC_1050,South_Asian
ANC_1051,European
ANC_1052,European
ANC_1053,Native_American
ANC_1054,European
ANC_1055,South_Asian
ANC_1056,Native_American
ANC_1057,South_Asian
ANC_1058,East_Asian
ANC_1059,Native_American
ANC_1060,European
ANC_1061,African
ANC_1062,African
ANC_1063,European
ANC_1064,African
ANC_1065,East_Asian
ANC_1066,European
ANC_1067,South_Asian
ANC_1068,African
ANC_1069,African
ANC_1070,Native_American
ANC_1071,African
ANC_1072,Native_American
ANC_1073,East_Asian
ANC_1074,East_Asian
ANC_1075,Native_American
ANC_1076,African
ANC_1077,African
ANC_1078,Native_American
ANC_1079,European
ANC_1080,East_Asian
ANC_1081,European
ANC_1082,East_Asian
ANC_1083,Native_American
ANC_1084,African
ANC_1085,European
ANC_1086,South_Asian
ANC_1087,Native_American
ANC_1088,East_Asian
ANC_1089,European
ANC_1090,South_Asian
ANC_1091,Native_American
ANC_1092,Native_American
ANC_1093,East_Asian
ANC_1094,East_Asian
ANC_1095,African
ANC_1096,East_Asian
ANC_1097,East_Asian
ANC_1098,East_Asian
ANC_1099,East_Asian
ANC_1100,Native_American
ANC_1101,European
ANC_1102,South_Asian
ANC_1103,South_Asian
ANC_1104,East_Asian
ANC_1105,African
ANC_1106,South_Asian
ANC_1107,South_Asian
ANC_1108,European
ANC_1109,Native_American
ANC_1110,Native_American
ANC_1111,African
ANC_1112,Native_American
ANC_1113,Native_American
ANC_1114,European
ANC_1115,East_Asian
ANC_1116,African
ANC_1117,East_Asian
ANC_1118,African
ANC_1119,East_Asian
ANC_1120,South_Asian
ANC_1121,European
ANC_1122,East_Asian
ANC_1123,East_Asian
ANC_1124,East_Asian
ANC_1125,South_Asian
ANC_1126,East_Asian
ANC_1127,East_Asian
ANC_1128,European
ANC_1129,Native_American
ANC_1130,European
ANC_1131,European
ANC_1132,South_Asian
ANC_1133,South_Asian
ANC_1134,European
ANC_1135,East_Asian
ANC_1136,South_Asian
ANC_1137,South_Asian
ANC_1138,East_Asian
ANC_1139,East_Asian
ANC_1140,Native_American
ANC_1141,European
ANC_1142,European
ANC_1143,Native_American
ANC_1144,Native_American
ANC_1145,European
ANC_1146,South_Asian
ANC_1147,South_Asian
ANC_1148,African
ANC_1149,South_Asian
ANC_1150,European
ANC_1151,South_Asian
ANC_1152,Native_American
ANC_1153,European
ANC_1154,European
ANC_1155,East_Asian
ANC_1156,Native_American
ANC_1157,Native_American
ANC_1158,East_Asian
ANC_1159,Native_American
ANC_1160,Native_American
ANC_1161,African
ANC_1162,East_Asian
ANC_1163,African
ANC_1164,European
ANC_1165,Native_American
ANC_1166,South_Asian
ANC_1167,Native_American
ANC_1168,East_Asian
ANC_1169,Native_American
ANC_1170,South_Asian
ANC_1171,East_Asian
ANC_1172,East_Asian
ANC_1173,European
ANC_1174,South_Asian
ANC_1175,South_Asian
ANC_1176,European
ANC_1177,East_Asian
ANC_1178,African
ANC_1179,East_Asian
ANC_1180,East_Asian
ANC_1181,East_Asian
ANC_1182,Native_American
ANC_1183,African
ANC_1184,South_Asian
ANC_1185,South_Asian
ANC_1186,African
ANC_1187,South_Asian
ANC_1188,African
ANC_1189,Native_American
ANC_1190,East_Asian
ANC_1191,South_Asian
ANC_1192,Native_American
ANC_1193,South_Asian
ANC_1194,South_Asian
ANC_1195,European
ANC_1196,African
ANC_1197,European
ANC_1198,European
ANC_1199,European
ANC_1200,European
ANC_1201,Native_American
ANC_1202,African
ANC_1203,Native_American
ANC_1204,South_Asian
ANC_1205,Native_American
ANC_1206,Native_American
ANC_1207,European
ANC_1208,European
ANC_1209,European
ANC_1210,Native_American
ANC_1211,South_Asian
ANC_1212,African
ANC_1213,South_Asian
ANC_1214,Native_American
ANC_1215,South_Asian
ANC_1216,East_Asian
ANC_1217,South_Asian
ANC_1218,Native_American
ANC_1219,European
ANC_1220,South_Asian
ANC_1221,East_Asian
ANC_1222,Native_American
ANC_1223,African
ANC_1224,Native_American
ANC_1225,South_Asian
ANC_1226,European
ANC_1227,African
ANC_1228,African
ANC_1229,African
ANC_1230,European
ANC_1231,European
ANC_1232,African
ANC_1233,South_Asian
ANC_1234,African
ANC_1235,African
ANC_1236,European
ANC_1237,South_Asian
ANC_1238,European
ANC_1239,South_Asian
ANC_1240,East_Asian
ANC_1241,African
ANC_1242,African
ANC_1243,European
ANC_1244,African
ANC_1245,European
ANC_1246,East_Asian
ANC_1247,European
ANC_1248,South_Asian
ANC_1249,European
ANC_1250,African
ANC_1251,South_Asian
ANC_1252,African
ANC_1253,South_Asian
ANC_1254,East_Asian
ANC_1255,European
ANC_1256,East_Asian
ANC_1257,South_Asian
ANC_1258,African
ANC_1259,Native_American
ANC_1260,Native_American
ANC_1261,East_Asian
ANC_1262,South_Asian
ANC_1263,East_Asian
ANC_1264,East_Asian
ANC_1265,South_Asian
ANC_1266,East_Asian
ANC_1267,South_Asian
ANC_1268,South_Asian
ANC_1269,East_Asian
ANC_1270,East_Asian
ANC_1271,South_Asian
ANC_1272,European
ANC_1273,South_Asian
ANC_1274,South_Asian
ANC_1275,European
ANC_1276,East_Asian
ANC_1277,European
ANC_1278,Native_American
ANC_1279,East_Asian
ANC_1280,South_Asian
ANC_1281,South_Asian
ANC_1282,African
ANC_1283,Native_American
ANC_1284,African
ANC_1285,South_Asian
ANC_1286,Native_American
ANC_1287,European
ANC_1288,European
ANC_1289,South_Asian
ANC_1290,Native_American
ANC_1291,East_Asian
ANC_1292,European
ANC_1293,East_Asian
ANC_1294,African
ANC_1295,African
ANC_1296,Native_American
ANC_1297,South_Asian
ANC_1298,South_Asian
ANC_1299,South_Asian
ANC_1300,East_Asian
ANC_1301,European
ANC_1302,East_Asian
ANC_1303,European
ANC_1304,Native_American
ANC_1305,East_Asian
ANC_1306,South_Asian
ANC_1307,African
ANC_1308,South_Asian
ANC_1309,South_Asian
ANC_1310,South_Asian
ANC_1311,African
ANC_1312,East_Asian
ANC_1313,European
ANC_1314,Native_American
ANC_1315,East_Asian
ANC_1316,East_Asian
ANC_1317,East_Asian
ANC_1318,South_Asian
ANC_1319,African
ANC_1320,East_Asian
ANC_1321,African
ANC_1322,European
ANC_1323,South_Asian
ANC_1324,South_Asian
ANC_1325,European
ANC_1326,East_Asian
ANC_1327,East_Asian
ANC_1328,East_Asian
ANC_1329,South_Asian
ANC_1330,South_Asian
ANC_1331,Native_American
ANC_1332,Native_American
ANC_1333,African
ANC_1334,European
ANC_1335,South_Asian
ANC_1336,European
ANC_1337,European
ANC_1338,African
ANC_1339,South_Asian
ANC_1340,African
ANC_1341,Native_American
ANC_1342,East_Asian
ANC_1343,South_Asian
ANC_1344,South_Asian
ANC_1345,African
ANC_1346,East_Asian
ANC_1347,European
ANC_1348,East_Asian
ANC_1349,East_Asian
ANC_1350,South_Asian
ANC_1351,South_Asian
ANC_1352,African
ANC_1353,African
ANC_1354,African
ANC_1355,African
ANC_1356,Native_American
ANC_1357,European
ANC_1358,Native_American
ANC_1359,Native_American
ANC_1360,African
ANC_1361,European
ANC_1362,European
ANC_1363,South_Asian
ANC_1364,East_Asian
ANC_1365,Native_American
ANC_1366,South_Asian
ANC_1367,European
ANC_1368,South_Asian
ANC_1369,European
ANC_1370,Native_American
ANC_1371,South_Asian
ANC_1372,African
ANC_1373,South_Asian
ANC_1374,South_Asian
ANC_1375,Native_American
ANC_1376,South_Asian
ANC_1377,Native_American
ANC_1378,European
ANC_1379,African
ANC_1380,African
ANC_1381,Native_American
ANC_1382,East_Asian
ANC_1383,African
ANC_1384,South_Asian
ANC_1385,South_Asian
ANC_1386,African
ANC_1387,African
ANC_1388,South_Asian
ANC_1389,South_Asian
ANC_1390,European
ANC_1391,South_Asian
ANC_1392,South_Asian
ANC_1393,African
ANC_1394,East_Asian
ANC_1395,African
ANC_1396,African
ANC_1397,South_Asian
ANC_1398,European
ANC_1399,African
ANC_1400,Native_American
ANC_1401,Native_American
ANC_1402,East_Asian
ANC_1403,South_Asian
ANC_1404,East_Asian
ANC_1405,South_Asian
ANC_1406,African
ANC_1407,East_Asian
ANC_1408,European
ANC_1409,European
ANC_1410,European
ANC_1411,European
ANC_1412,East_Asian
ANC_1413,European
ANC_1414,South_Asian
ANC_1415,European
ANC_1416,Native_American
ANC_1417,European
ANC_1418,South_Asian
ANC_1419,South_Asian
ANC_1420,South_Asian
ANC_1421,East_Asian
ANC_1422,European
ANC_1423,South_Asian
ANC_1424,East_Asian
ANC_1425,European
ANC_1426,East_Asian
ANC_1427,Native_American
ANC_1428,Native_American
ANC_1429,Native_American
ANC_1430,African
ANC_1431,East_Asian
ANC_1432,European
ANC_1433,African
ANC_1434,East_Asian
ANC_1435,African
ANC_1436,South_Asian
ANC_1437,European
ANC_1438,South_Asian
ANC_1439,Native_American
ANC_1440,European
ANC_1441,European
ANC_1442,African
ANC_1443,South_Asian
ANC_1444,Native_American
ANC_1445,Native_American
ANC_1446,Native_American
ANC_1447,South_Asian
ANC_1448,Native_American
ANC_1449,East_Asian
ANC_1450,East_Asian
ANC_1451,European
ANC_1452,African
ANC_1453,East_Asian
ANC_1454,South_Asian
ANC_1455,Native_American
ANC_1456,African
ANC_1457,Native_American
ANC_1458,Native_American
ANC_1459,South_Asian
ANC_1460,South_Asian
ANC_1461,European
ANC_1462,African
ANC_1463,African
ANC_1464,European
ANC_1465,South_Asian
ANC_1466,African
ANC_1467,African
ANC_1468,European
ANC_1469,European
ANC_1470,East_Asian
ANC_1471,African
ANC_1472,European
ANC_1473,South_Asian
ANC_1474,European
ANC_1475,African
ANC_1476,African
ANC_1477,European
ANC_1478,South_Asian
ANC_1479,European
ANC_1480,South_Asian
ANC_1481,Native_American
ANC_1482,European
ANC_1483,European
ANC_1484,European
ANC_1485,African
ANC_1486,South_Asian
ANC_1487,South_Asian
ANC_1488,African
ANC_1489,East_Asian
ANC_1490,South_Asian
ANC_1491,European
ANC_1492,Native_American
ANC_1493,South_Asian
ANC_1494,South_Asian
ANC_1495,Native_American
ANC_1496,South_Asian
ANC_1497,African
ANC_1498,South_Asian
ANC_1499,African
ANC_1500,African
ANC_1501,South_Asian
ANC_1502,East_Asian
ANC_1503,South_Asian
ANC_1504,East_Asian
ANC_1505,European
ANC_1506,East_Asian
ANC_1507,East_Asian
ANC_1508,African
ANC_1509,East_Asian
ANC_1510,Native_American
ANC_1511,African
ANC_1512,African
ANC_1513,European
ANC_1514,South_Asian
ANC_1515,African
ANC_1516,South_Asian
ANC_1517,South_Asian
ANC_1518,European
ANC_1519,European
ANC_1520,Native_American
ANC_1521,Native_American
ANC_1522,South_Asian
ANC_1523,East_Asian
ANC_1524,Native_American
ANC_1525,African
ANC_1526,Native_American
ANC_1527,Native_American
ANC_1528,South_Asian
ANC_1529,South_Asian
ANC_1530,East_Asian
ANC_1531,Native_American
ANC_1532,South_Asian
ANC_1533,African
ANC_1534,European
ANC_1535,Native_American
ANC_1536,Native_American
ANC_1537,European
ANC_1538,East_Asian
ANC_1539,European
ANC_1540,Native_American
ANC_1541,European
ANC_1542,African
ANC_1543,Native_American
ANC_1544,East_Asian
ANC_1545,European
ANC_1546,South_Asian
ANC_1547,European
ANC_1548,Native_American
ANC_1549,European
ANC_1550,East_Asian
ANC_1551,European
ANC_1552,East_Asian
ANC_1553,Native_American
ANC_1554,East_Asian
ANC_1555,South_Asian
ANC_1556,South_Asian
ANC_1557,European
ANC_1558,Native_American
ANC_1559,Native_American
ANC_1560,East_Asian
ANC_1561,European
ANC_1562,African
ANC_1563,European
ANC_1564,Native_American
ANC_1565,South_Asian
ANC_1566,African
ANC_1567,East_Asian
ANC_1568,European
ANC_1569,European
ANC_1570,Native_American
ANC_1571,African
ANC_1572,African
ANC_1573,South_Asian
ANC_1574,East_Asian
ANC_1575,African
ANC_1576,East_Asian
ANC_1577,African
ANC_1578,East_Asian
ANC_1579,East_Asian
ANC_1580,South_Asian
ANC_1581,African
ANC_1582,African
ANC_1583,South_Asian
ANC_1584,South_Asian
ANC_1585,European
ANC_1586,African
ANC_1587,South_Asian
ANC_1588,African
ANC_1589,East_Asian
ANC_1590,South_Asian
ANC_1591,South_Asian
ANC_1592,South_Asian
ANC_1593,Native_American
ANC_1594,African
ANC_1595,African
ANC_1596,East_Asian
ANC_1597,East_Asian
ANC_1598,African
ANC_1599,South_Asian
ANC_1600,Native_American
ANC_1601,Native_American
ANC_1602,South_Asian
ANC_1603,African
ANC_1604,South_Asian
ANC_1605,African
ANC_1606,Native_American
ANC_1607,African
ANC_1608,European
ANC_1609,European
ANC_1610,South_Asian
ANC_1611,Native_American
ANC_1612,African
ANC_1613,Native_American
ANC_1614,European
ANC_1615,Native_American
ANC_1616,European
ANC_1617,East_Asian
ANC_1618,African
ANC_1619,South_Asian
ANC_1620,European
ANC_1621,African
ANC_1622,Native_American
ANC_1623,Native_American
ANC_1624,European
ANC_1625,South_Asian
ANC_1626,African
ANC_1627,Native_American
ANC_1628,African
ANC_1629,African
ANC_1630,European
ANC_1631,South_Asian
ANC_1632,European
ANC_1633,South_Asian
ANC_1634,East_Asian
ANC_1635,Native_American
ANC_1636,African
ANC_1637,Native_American
ANC_1638,South_Asian
ANC_1639,European
ANC_1640,African
ANC_1641,European
ANC_1642,African
ANC_1643,South_Asian
ANC_1644,East_Asian
ANC_1645,East_Asian
ANC_1646,European
ANC_1647,East_Asian
ANC_1648,European
ANC_1649,European
ANC_1650,African
ANC_1651,Native_American
ANC_1652,European
ANC_1653,East_Asian
ANC_1654,African
ANC_1655,African
ANC_1656,European
ANC_1657,South_Asian
ANC_1658,European
ANC_1659,African
ANC_1660,European
ANC_1661,East_Asian
ANC_1662,African
ANC_1663,Native_American
ANC_1664,European
ANC_1665,European
ANC_1666,South_Asian
ANC_1667,South_Asian
ANC_1668,East_Asian
ANC_1669,Native_American
ANC_1670,South_Asian
ANC_1671,Native_American
ANC_1672,European
ANC_1673,African
ANC_1674,South_Asian
ANC_1675,South_Asian
ANC_1676,East_Asian
ANC_1677,East_Asian
ANC_1678,Native_American
ANC_1679,East_Asian
ANC_1680,African
ANC_1681,South_Asian
ANC_1682,Native_American
ANC_1683,Native_American
ANC_1684,East_Asian
ANC_1685,European
ANC_1686,South_Asian
ANC_1687,East_Asian
ANC_1688,European
ANC_1689,European
ANC_1690,East_Asian
ANC_1691,African
ANC_1692,African
ANC_1693,African
ANC_1694,Native_American
ANC_1695,East_Asian
ANC_1696,East_Asian
ANC_1697,East_Asian
ANC_1698,East_Asian
ANC_1699,European
ANC_1700,South_Asian
ANC_1701,South_Asian
ANC_1702,East_Asian
ANC_1703,East_Asian
ANC_1704,East_Asian
ANC_1705,African
ANC_1706,African
ANC_1707,Native_American
ANC_1708,East_Asian
ANC_1709,South_Asian
ANC_1710,Native_American
ANC_1711,European
ANC_1712,Native_American
ANC_1713,East_Asian
ANC_1714,Native_American
ANC_1715,East_Asian
ANC_1716,South_Asian
ANC_1717,Native_American
ANC_1718,South_Asian
ANC_1719,African
ANC_1720,Native_American
ANC_1721,South_Asian
ANC_1722,European
ANC_1723,South_Asian
ANC_1724,Native_American
ANC_1725,European
ANC_1726,East_Asian
ANC_1727,African
ANC_1728,African
ANC_1729,African
ANC_1730,Native_American
ANC_1731,East_Asian
ANC_1732,South_Asian
ANC_1733,South_Asian
ANC_1734,East_Asian
ANC_1735,East_Asian
ANC_1736,East_Asian
ANC_1737,Native_American
ANC_1738,South_Asian
ANC_1739,European
ANC_1740,Native_American
ANC_1741,East_Asian
ANC_1742,South_Asian
ANC_1743,East_Asian
ANC_1744,East_Asian
ANC_1745,European
ANC_1746,Native_American
ANC_1747,East_Asian
ANC_1748,South_Asian
ANC_1749,Native_American
ANC_1750,African
ANC_1751,European
ANC_1752,Native_American
ANC_1753,South_Asian
ANC_1754,South_Asian
ANC_1755,South_Asian
ANC_1756,East_Asian
ANC_1757,European
ANC_1758,European
ANC_1759,Native_American
ANC_1760,South_Asian
ANC_1761,East_Asian
ANC_1762,Native_American
ANC_1763,European
ANC_1764,Native_American
ANC_1765,African
ANC_1766,Native_American
ANC_1767,South_Asian
ANC_1768,Native_American
ANC_1769,South_Asian
ANC_1770,African
ANC_1771,South_Asian
ANC_1772,African
ANC_1773,Native_American
ANC_1774,South_Asian
ANC_1775,European
ANC_1776,South_Asian
ANC_1777,South_Asian
ANC_1778,Native_American
ANC_1779,Native_American
ANC_1780,South_Asian
ANC_1781,European
ANC_1782,European
ANC_1783,East_Asian
ANC_1784,African
ANC_1785,African
ANC_1786,East_Asian
ANC_1787,South_Asian
ANC_1788,African
ANC_1789,European
ANC_1790,East_Asian
ANC_1791,European
ANC_1792,European
ANC_1793,European
ANC_1794,East_Asian
ANC_1795,South_Asian
ANC_1796,East_Asian
ANC_1797,South_Asian
ANC_1798,Native_American
ANC_1799,East_Asian
ANC_1800,Native_American
ANC_1801,Native_American
ANC_1802,African
ANC_1803,South_Asian
ANC_1804,European
ANC_1805,East_Asian
ANC_1806,African
ANC_1807,European
ANC_1808,South_Asian
ANC_1809,European
ANC_1810,South_Asian
ANC_1811,East_Asian
ANC_1812,European
ANC_1813,East_Asian
ANC_1814,East_Asian
ANC_1815,South_Asian
ANC_1816,South_Asian
ANC_1817,European
ANC_1818,East_Asian
ANC_1819,Native_American
ANC_1820,South_Asian
ANC_1821,European
ANC_1822,African
ANC_1823,African
ANC_1824,Native_American
ANC_1825,Native_American
ANC_1826,East_Asian
ANC_1827,African
ANC_1828,Native_American
ANC_1829,East_Asian
ANC_1830,European
ANC_1831,South_Asian
ANC_1832,East_Asian
ANC_1833,South_Asian
ANC_1834,Native_American
ANC_1835,African
ANC_1836,Native_American
ANC_1837,Native_American
ANC_1838,Native_American
ANC_1839,East_Asian
ANC_1840,East_Asian
ANC_1841,South_Asian
ANC_1842,South_Asian
ANC_1843,South_Asian
ANC_1844,European
ANC_1845,Native_American
ANC_1846,African
ANC_1847,European
ANC_1848,East_Asian
ANC_1849,East_Asian
ANC_1850,Native_American
ANC_1851,East_Asian
ANC_1852,European
ANC_1853,European
ANC_1854,Native_American
ANC_1855,South_Asian
ANC_1856,European
ANC_1857,South_Asian
ANC_1858,East_Asian
ANC_1859,East_Asian
ANC_1860,African
ANC_1861,South_Asian
ANC_1862,Native_American
ANC_1863,Native_American
ANC_1864,European
ANC_1865,East_Asian
ANC_1866,South_Asian
ANC_1867,European
ANC_1868,African
ANC_1869,European
ANC_1870,Native_American
ANC_1871,Native_American
ANC_1872,Native_American
ANC_1873,European
ANC_1874,East_Asian
ANC_1875,European
ANC_1876,European
ANC_1877,European
ANC_1878,East_Asian
ANC_1879,African
ANC_1880,African
ANC_1881,European
ANC_1882,South_Asian
ANC_1883,African
ANC_1884,European
ANC_1885,South_Asian
ANC_1886,East_Asian
ANC_1887,East_Asian
ANC_1888,African
ANC_1889,African
ANC_1890,Native_American
ANC_1891,Native_American
ANC_1892,African
ANC_1893,South_Asian
ANC_1894,European
ANC_1895,Native_American
ANC_1896,African
ANC_1897,East_Asian
ANC_1898,Native_American
ANC_1899,East_Asian
ANC_1900,European
ANC_1901,European
ANC_1902,South_Asian
ANC_1903,European
ANC_1904,African
ANC_1905,European
ANC_1906,Native_American
ANC_1907,East_Asian
ANC_1908,East_Asian
ANC_1909,East_Asian
ANC_1910,European
ANC_1911,East_Asian
ANC_1912,South_Asian
ANC_1913,African
ANC_1914,European
ANC_1915,Native_American
ANC_1916,South_Asian
ANC_1917,Native_American
ANC_1918,African
ANC_1919,European
ANC_1920,Native_American
ANC_1921,European
ANC_1922,East_Asian
ANC_1923,African
ANC_1924,Native_American
ANC_1925,European
ANC_1926,African
ANC_1927,East_Asian
ANC_1928,Native_American
ANC_1929,African
ANC_1930,European
ANC_1931,South_Asian
ANC_1932,European
ANC_1933,South_Asian
ANC_1934,European
ANC_1935,South_Asian
ANC_1936,South_Asian
ANC_1937,Native_American
ANC_1938,South_Asian
ANC_1939,Native_American
ANC_1940,European
ANC_1941,Native_American
ANC_1942,Native_American
ANC_1943,South_Asian
ANC_1944,European
ANC_1945,Native_American
ANC_1946,African
ANC_1947,East_Asian
ANC_1948,European
ANC_1949,African
ANC_1950,East_Asian
ANC_1951,South_Asian
ANC_1952,East_Asian
ANC_1953,South_Asian
ANC_1954,South_Asian
ANC_1955,Native_American
ANC_1956,Native_American
ANC_1957,South_Asian
ANC_1958,East_Asian
ANC_1959,South_Asian
ANC_1960,East_Asian
ANC_1961,East_Asian
ANC_1962,East_Asian
ANC_1963,European
ANC_1964,East_Asian
ANC_1965,European
ANC_1966,European
ANC_1967,African
ANC_1968,South_Asian
ANC_1969,European
ANC_1970,Native_American
ANC_1971,African
ANC_1972,African
ANC_1973,African
ANC_1974,South_Asian
ANC_1975,European
ANC_1976,East_Asian
ANC_1977,South_Asian
ANC_1978,European
ANC_1979,South_Asian
ANC_1980,East_Asian
ANC_1981,Native_American
ANC_1982,East_Asian
ANC_1983,South_Asian
ANC_1984,South_Asian
ANC_1985,East_Asian
ANC_1986,African
ANC_1987,European
ANC_1988,East_Asian
ANC_1989,European
ANC_1990,African
ANC_1991,East_Asian
ANC_1992,African
ANC_1993,Native_American
ANC_1994,Native_American
ANC_1995,South_Asian
ANC_1996,Native_American
ANC_1997,Native_American
ANC_1998,African
