sample_id,ancestry
ANC_1999,European
ANC_2000,African
ANC_2001,East_Asian
ANC_2002,African
ANC_2003,European
ANC_2004,African
ANC_2005,African
ANC_2006,Native_American
ANC_2007,European
ANC_2008,East_Asian
ANC_2009,South_Asian
ANC_2010,East_Asian
ANC_2011,African
ANC_2012,South_Asian
ANC_2013,East_Asian
ANC_2014,Native_American
ANC_2015,European
ANC_2016,African
ANC_2017,East_Asian
ANC_2018,East_Asian
ANC_2019,South_Asian
ANC_2020,East_Asian
ANC_2021,South_Asian
ANC_2022,African
ANC_2023,African
ANC_2024,Native_American
ANC_2025,East_Asian
ANC_2026,East_Asian
ANC_2027,European
ANC_2028,European
ANC_2029,European
ANC_2030,Native_American
ANC_2031,European
ANC_2032,South_Asian
ANC_2033,Native_American
ANC_2034,European
ANC_2035,Native_American
ANC_2036,African
ANC_2037,East_Asian
ANC_2038,European
ANC_2039,South_Asian
ANC_2040,East_Asian
ANC_2041,Native_American
ANC_2042,European
ANC_2043,Native_American
ANC_2044,Native_American
ANC_2045,European
ANC_2046,South_Asian
ANC_2047,African
ANC_2048,European
ANC_2049,African
ANC_2050,European
ANC_2051,European
ANC_2052,African
ANC_2053,Native_American
ANC_2054,African
ANC_2055,South_Asian
ANC_2056,South_Asian
ANC_2057,East_Asian
ANC_2058,East_Asian
ANC_2059,Native_American
ANC_2060,African
ANC_2061,Native_American
ANC_2062,East_Asian
ANC_2063,East_Asian
ANC_2064,South_Asian
ANC_2065,European
ANC_2066,East_Asian
ANC_2067,South_Asian
ANC_2068,Native_American
ANC_2069,Native_American
ANC_2070,South_Asian
ANC_2071,Native_American
ANC_2072,European
ANC_2073,South_Asian
ANC_2074,African
ANC_2075,African
ANC_2076,East_Asian
ANC_2077,Native_American
ANC_2078,Native_American
ANC_2079,East_Asian
ANC_2080,European
ANC_2081,South_Asian
ANC_2082,European
ANC_2083,East_Asian
ANC_2084,African
ANC_2085,Native_American
ANC_2086,European
ANC_2087,East_Asian
ANC_2088,African
ANC_2089,East_Asian
ANC_2090,South_Asian
ANC_2091,South_Asian
ANC_2092,East_Asian
ANC_2093,Native_American
ANC_2094,East_Asian
ANC_2095,Native_American
ANC_2096,European
ANC_2097,East_Asian
ANC_2098,Native_American
ANC_2099,Native_American
ANC_2100,European
ANC_2101,East_Asian
ANC_2102,South_Asian
ANC_2103,Native_American
ANC_2104,African
ANC_2105,Native_American
ANC_2106,European
ANC_2107,European
ANC_2108,European
ANC_2109,South_Asian
ANC_2110,South_Asian
ANC_2111,Native_American
ANC_2112,European
ANC_2113,East_Asian
ANC_2114,South_Asian
ANC_2115,Native_American
ANC_2116,European
ANC_2117,South_Asian
ANC_2118,European
ANC_2119,South_Asian
ANC_2120,South_Asian
ANC_2121,East_Asian
ANC_2122,European
ANC_2123,European
ANC_2124,Native_American
ANC_2125,East_Asian
ANC_2126,Native_American
ANC_2127,African
ANC_2128,Native_American
ANC_2129,East_Asian
ANC_2130,East_Asian
ANC_2131,East_Asian
ANC_2132,South_Asian
ANC_2133,Native_American
ANC_2134,South_Asian
ANC_2135,South_Asian
ANC_2136,European
ANC_2137,African
ANC_2138,South_Asian
ANC_2139,African
ANC_2140,South_Asian
ANC_2141,South_Asian
ANC_2142,East_Asian
ANC_2143,South_Asian
ANC_2144,Native_American
ANC_2145,East_Asian
ANC_2146,African
ANC_2147,African
ANC_2148,European
ANC_2149,European
ANC_2150,East_Asian
ANC_2151,European
ANC_2152,East_Asian
ANC_2153,Native_American
ANC_2154,East_Asian
ANC_2155,Native_American
ANC_2156,East_Asian
ANC_2157,South_Asian
ANC_2158,South_Asian
ANC_2159,East_Asian
ANC_2160,South_Asian
ANC_2161,South_Asian
ANC_2162,European
ANC_2163,South_Asian
ANC_2164,African
ANC_2165,African
ANC_2166,European
ANC_2167,South_Asian
ANC_2168,East_Asian
ANC_2169,European
ANC_2170,African
ANC_2171,European
ANC_2172,East_Asian
ANC_2173,Native_American
ANC_2174,African
ANC_2175,European
ANC_2176,Native_American
ANC_2177,East_Asian
ANC_2178,African
ANC_2179,European
ANC_2180,East_Asian
ANC_2181,European
ANC_2182,East_Asian
ANC_2183,Native_American
ANC_2184,Native_American
ANC_2185,European
ANC_2186,East_Asian
ANC_2187,South_Asian
ANC_2188,African
ANC_2189,South_Asian
ANC_2190,African
ANC_2191,East_Asian
ANC_2192,African
ANC_2193,Native_American
ANC_2194,East_Asian
ANC_2195,Native_American
ANC_2196,European
ANC_2197,East_Asian
ANC_2198,South_Asian
ANC_2199,Native_American
ANC_2200,East_Asian
ANC_2201,African
ANC_2202,African
ANC_2203,Native_American
ANC_2204,European
ANC_2205,Native_American
ANC_2206,Native_American
ANC_2207,African
ANC_2208,European
ANC_2209,East_Asian
ANC_2210,East_Asian
ANC_2211,East_Asian
ANC_2212,African
ANC_2213,African
ANC_2214,European
ANC_2215,East_Asian
ANC_2216,South_Asian
ANC_2217,Native_American
ANC_2218,East_Asian
ANC_2219,African
ANC_2220,African
ANC_2221,East_Asian
ANC_2222,African
ANC_2223,European
ANC_2224,European
ANC_2225,South_Asian
ANC_2226,East_Asian
ANC_2227,East_Asian
ANC_2228,East_Asian
ANC_2229,South_Asian
ANC_2230,East_Asian
ANC_2231,South_Asian
ANC_2232,European
ANC_2233,European
ANC_2234,European
ANC_2235,European
ANC_2236,Native_American
ANC_2237,Native_American
ANC_2238,South_Asian
ANC_2239,East_Asian
ANC_2240,South_Asian
ANC_2241,European
ANC_2242,African
ANC_2243,African
ANC_2244,East_Asian
ANC_2245,South_Asian
ANC_2246,East_Asian
ANC_2247,European
ANC_2248,African
ANC_2249,East_Asian
ANC_2250,East_Asian
ANC_2251,South_Asian
ANC_2252,African
ANC_2253,South_Asian
ANC_2254,South_Asian
ANC_2255,European
ANC_2256,African
ANC_2257,European
ANC_2258,African
ANC_2259,European
ANC_2260,African
ANC_2261,European
ANC_2262,Native_American
ANC_2263,Native_American
ANC_2264,Native_American
ANC_2265,African
ANC_2266,Native_American
ANC_2267,African
ANC_2268,South_Asian
ANC_2269,Native_American
ANC_2270,South_Asian
ANC_2271,East_Asian
ANC_2272,East_Asian
ANC_2273,South_Asian
ANC_2274,South_Asian
ANC_2275,European
ANC_2276,Native_American
ANC_2277,African
ANC_2278,African
ANC_2279,South_Asian
ANC_2280,European
ANC_2281,European
ANC_2282,Native_American
ANC_2283,European
ANC_2284,European
ANC_2285,South_Asian
ANC_2286,African
ANC_2287,South_Asian
ANC_2288,South_Asian
ANC_2289,Native_American
ANC_2290,European
ANC_2291,South_Asian
ANC_2292,Native_American
ANC_2293,East_Asian
ANC_2294,East_Asian
ANC_2295,East_Asian
ANC_2296,South_Asian
ANC_2297,European
ANC_2298,South_Asian
ANC_2299,African
ANC_2300,European
ANC_2301,East_Asian
ANC_2302,South_Asian
ANC_2303,East_Asian
ANC_2304,European
ANC_2305,African
ANC_2306,East_Asian
ANC_2307,East_Asian
ANC_2308,East_Asian
ANC_2309,European
ANC_2310,Native_American
ANC_2311,Native_American
ANC_2312,African
ANC_2313,South_Asian
ANC_2314,Native_American
ANC_2315,Native_American
ANC_2316,Native_American
ANC_2317,East_Asian
ANC_2318,European
ANC_2319,African
ANC_2320,European
ANC_2321,South_Asian
ANC_2322,East_Asian
ANC_2323,Native_American
ANC_2324,South_Asian
ANC_2325,Native_American
ANC_2326,European
ANC_2327,East_Asian
ANC_2328,East_Asian
ANC_2329,South_Asian
ANC_2330,Native_American
ANC_2331,South_Asian
ANC_2332,European
ANC_2333,Native_American
ANC_2334,African
ANC_2335,African
ANC_2336,European
ANC_2337,European
ANC_2338,European
ANC_2339,African
ANC_2340,East_Asian
ANC_2341,European
ANC_2342,East_Asian
ANC_2343,Native_American
ANC_2344,Native_American
ANC_2345,Native_American
ANC_2346,South_Asian
ANC_2347,African
ANC_2348,South_Asian
ANC_2349,European
ANC_2350,South_Asian
ANC_2351,African
ANC_2352,Native_American
ANC_2353,East_Asian
ANC_2354,South_Asian
ANC_2355,South_Asian
ANC_2356,South_Asian
ANC_2357,African
ANC_2358,European
ANC_2359,East_Asian
ANC_2360,East_Asian
ANC_2361,South_Asian
ANC_2362,East_Asian
ANC_2363,East_Asian
ANC_2364,South_Asian
ANC_2365,Native_American
ANC_2366,African
ANC_2367,South_Asian
ANC_2368,East_Asian
ANC_2369,European
ANC_2370,East_Asian
ANC_2371,European
ANC_2372,South_Asian
ANC_2373,Native_American
ANC_2374,African
ANC_2375,East_Asian
ANC_2376,South_Asian
ANC_2377,South_Asian
ANC_2378,African
ANC_2379,African
ANC_2380,East_Asian
ANC_2381,East_Asian
ANC_2382,Native_American
ANC_2383,African
ANC_2384,European
ANC_2385,East_Asian
ANC_2386,Native_American
ANC_2387,South_Asian
ANC_2388,European
ANC_2389,African
ANC_2390,Native_American
ANC_2391,African
ANC_2392,African
ANC_2393,East_Asian
ANC_2394,South_Asian
ANC_2395,Native_American
ANC_2396,Native_American
ANC_2397,African
ANC_2398,European
ANC_2399,South_Asian
ANC_2400,South_Asian
ANC_2401,South_Asian
ANC_2402,South_Asian
ANC_2403,African
ANC_2404,European
ANC_2405,Native_American
ANC_2406,South_Asian
ANC_2407,Native_American
ANC_2408,African
ANC_2409,Native_American
ANC_2410,European
ANC_2411,Native_American
ANC_2412,South_Asian
ANC_2413,East_Asian
ANC_2414,East_Asian
ANC_2415,East_Asian
ANC_2416,European
ANC_2417,European
ANC_2418,South_Asian
ANC_2419,South_Asian
ANC_2420,Native_American
ANC_2421,East_Asian
ANC_2422,East_Asian
ANC_2423,East_Asian
ANC_2424,European
ANC_2425,East_Asian
ANC_2426,European
ANC_2427,East_Asian
ANC_2428,African
ANC_2429,East_Asian
ANC_2430,Native_American
ANC_2431,Native_American
ANC_2432,East_Asian
ANC_2433,African
ANC_2434,African
ANC_2435,African
ANC_2436,European
ANC_2437,African
ANC_2438,South_Asian
ANC_2439,African
ANC_2440,African
ANC_2441,Native_American
ANC_2442,European
ANC_2443,East_Asian
ANC_2444,Native_American
ANC_2445,European
ANC_2446,East_Asian
ANC_2447,European
ANC_2448,East_Asian
ANC_2449,European
ANC_2450,Native_American
ANC_2451,Native_American
ANC_2452,European
ANC_2453,European
ANC_2454,Native_American
ANC_2455,Native_American
ANC_2456,European
ANC_2457,European
ANC_2458,Native_American
ANC_2459,East_Asian
ANC_2460,African
ANC_2461,European
ANC_2462,European
ANC_2463,African
ANC_2464,East_Asian
ANC_2465,European
ANC_2466,East_Asian
ANC_2467,European
ANC_2468,Native_American
ANC_2469,Native_American
ANC_2470,South_Asian
ANC_2471,African
ANC_2472,European
ANC_2473,Native_American
ANC_2474,Native_American
ANC_2475,East_Asian
ANC_2476,South_Asian
ANC_2477,European
ANC_2478,East_Asian
ANC_2479,Native_American
ANC_2480,European
ANC_2481,European
ANC_2482,European
ANC_2483,South_Asian
ANC_2484,East_Asian
ANC_2485,East_Asian
ANC_2486,East_Asian
ANC_2487,East_Asian
ANC_2488,African
ANC_2489,Native_American
ANC_2490,African
ANC_2491,European
ANC_2492,East_Asian
ANC_2493,South_Asian
ANC_2494,Native_American
ANC_2495,European
ANC_2496,African
ANC_2497,Native_American
ANC_2498,South_Asian
ANC_2499,African
ANC_2500,East_Asian
ANC_2501,South_Asian
ANC_2502,East_Asian
ANC_2503,European
ANC_2504,European
ANC_2505,East_Asian
ANC_2506,Native_American
ANC_2507,European
ANC_2508,South_Asian
ANC_2509,East_Asian
ANC_2510,East_Asian
ANC_2511,East_Asian
ANC_2512,African
ANC_2513,South_Asian
ANC_2514,European
ANC_2515,European
ANC_2516,European
ANC_2517,European
ANC_2518,European
ANC_2519,African
ANC_2520,European
ANC_2521,European
ANC_2522,South_Asian
ANC_2523,African
ANC_2524,East_Asian
ANC_2525,European
ANC_2526,East_Asian
ANC_2527,East_Asian
ANC_2528,European
ANC_2529,South_Asian
ANC_2530,African
ANC_2531,African
ANC_2532,South_Asian
ANC_2533,East_Asian
ANC_2534,European
ANC_2535,East_Asian
ANC_2536,African
ANC_2537,European
ANC_2538,Native_American
ANC_2539,South_Asian
ANC_2540,European
ANC_2541,European
ANC_2542,African
ANC_2543,East_Asian
ANC_2544,South_Asian
ANC_2545,East_Asian
ANC_2546,South_Asian
ANC_2547,South_Asian
ANC_2548,East_Asian
ANC_2549,Native_American
ANC_2550,European
ANC_2551,Native_American
ANC_2552,South_Asian
ANC_2553,European
ANC_2554,South_Asian
ANC_2555,South_Asian
ANC_2556,South_Asian
ANC_2557,East_Asian
ANC_2558,South_Asian
ANC_2559,European
ANC_2560,South_Asian
ANC_2561,East_Asian
ANC_2562,Native_American
ANC_2563,Native_American
ANC_2564,European
ANC_2565,African
ANC_2566,European
ANC_2567,East_Asian
ANC_2568,South_Asian
ANC_2569,East_Asian
ANC_2570,South_Asian
ANC_2571,South_Asian
ANC_2572,African
ANC_2573,African
ANC_2574,African
ANC_2575,East_Asian
ANC_2576,East_Asian
ANC_2577,Native_American
ANC_2578,South_Asian
ANC_2579,European
ANC_2580,Native_American
ANC_2581,African
ANC_2582,East_Asian
ANC_2583,Native_American
ANC_2584,African
ANC_2585,European
ANC_2586,Native_American
ANC_2587,European
ANC_2588,African
ANC_2589,European
ANC_2590,South_Asian
ANC_2591,African
ANC_2592,African
ANC_2593,African
ANC_2594,African
ANC_2595,Native_American
ANC_2596,African
ANC_2597,South_Asian
ANC_2598,South_Asian
ANC_2599,European
ANC_2600,Native_American
ANC_2601,African
ANC_2602,European
ANC_2603,African
ANC_2604,Native_American
ANC_2605,East_Asian
ANC_2606,South_Asian
ANC_2607,East_Asian
ANC_2608,European
ANC_2609,South_Asian
ANC_2610,South_Asian
ANC_2611,East_Asian
ANC_2612,African
ANC_2613,South_Asian
ANC_2614,East_Asian
ANC_2615,East_Asian
ANC_2616,European
ANC_2617,Native_American
ANC_2618,African
ANC_2619,Native_American
ANC_2620,East_Asian
ANC_2621,African
ANC_2622,African
ANC_2623,East_Asian
ANC_2624,South_Asian
ANC_2625,South_Asian
ANC_2626,Native_American
ANC_2627,South_Asian
ANC_2628,East_Asian
ANC_2629,Native_American
ANC_2630,Native_American
ANC_2631,South_Asian
ANC_2632,South_Asian
ANC_2633,European
ANC_2634,East_Asian
ANC_2635,East_Asian
ANC_2636,African
ANC_2637,European
ANC_2638,South_Asian
ANC_2639,African
ANC_2640,East_Asian
ANC_2641,Native_American
ANC_2642,Native_American
ANC_2643,South_Asian
ANC_2644,Native_American
ANC_2645,European
ANC_2646,Native_American
ANC_2647,Native_American
ANC_2648,South_Asian
ANC_2649,African
ANC_2650,South_Asian
ANC_2651,South_Asian
ANC_2652,East_Asian
ANC_2653,South_Asian
ANC_2654,South_Asian
ANC_2655,South_Asian
ANC_2656,Native_American
ANC_2657,European
ANC_2658,European
ANC_2659,Native_American
ANC_2660,European
ANC_2661,African
ANC_2662,Native_American
ANC_2663,East_Asian
ANC_2664,African
ANC_2665,South_Asian
ANC_2666,Native_American
ANC_2667,South_Asian
ANC_2668,African
ANC_2669,European
ANC_2670,East_Asian
ANC_2671,Native_American
ANC_2672,European
ANC_2673,East_Asian
ANC_2674,East_Asian
ANC_2675,Native_American
ANC_2676,European
ANC_2677,South_Asian
ANC_2678,Native_American
ANC_2679,East_Asian
ANC_2680,South_Asian
ANC_2681,East_Asian
ANC_2682,East_Asian
ANC_2683,South_Asian
ANC_2684,European
ANC_2685,Native_American
ANC_2686,South_Asian
ANC_2687,African
ANC_2688,Native_American
ANC_2689,European
ANC_2690,European
ANC_2691,Native_American
ANC_2692,East_Asian
ANC_2693,South_Asian
ANC_2694,South_Asian
ANC_2695,East_Asian
ANC_2696,European
ANC_2697,European
ANC_2698,South_Asian
ANC_2699,South_Asian
ANC_2700,European
ANC_2701,South_Asian
ANC_2702,South_Asian
ANC_2703,South_Asian
ANC_2704,European
ANC_2705,Native_American
ANC_2706,European
ANC_2707,African
ANC_2708,East_Asian
ANC_2709,African
ANC_2710,South_Asian
ANC_2711,East_Asian
ANC_2712,East_Asian
ANC_2713,African
ANC_2714,East_Asian
ANC_2715,African
ANC_2716,African
ANC_2717,South_Asian
ANC_2718,Native_American
ANC_2719,African
ANC_2720,South_Asian
ANC_2721,South_Asian
ANC_2722,East_Asian
ANC_2723,African
ANC_2724,Native_American
ANC_2725,African
ANC_2726,European
ANC_2727,African
ANC_2728,South_Asian
ANC_2729,African
ANC_2730,African
ANC_2731,European
ANC_2732,East_Asian
ANC_2733,European
ANC_2734,South_Asian
ANC_2735,East_Asian
ANC_2736,European
ANC_2737,European
ANC_2738,East_Asian
ANC_2739,African
ANC_2740,European
ANC_2741,European
ANC_2742,European
ANC_2743,African
ANC_2744,East_Asian
ANC_2745,East_Asian
ANC_2746,East_Asian
ANC_2747,East_Asian
ANC_2748,South_Asian
ANC_2749,African
ANC_2750,South_Asian
ANC_2751,East_Asian
ANC_2752,African
ANC_2753,East_Asian
ANC_2754,Native_American
ANC_2755,South_Asian
ANC_2756,African
ANC_2757,Native_American
ANC_2758,African
ANC_2759,African
ANC_2760,South_Asian
ANC_2761,European
ANC_2762,African
ANC_2763,African
ANC_2764,East_Asian
ANC_2765,Native_American
ANC_2766,South_Asian
ANC_2767,Native_American
ANC_2768,European
ANC_2769,African
ANC_2770,East_Asian
ANC_2771,Native_American
ANC_2772,East_Asian
ANC_2773,African
ANC_2774,South_Asian
ANC_2775,South_Asian
ANC_2776,European
ANC_2777,Native_American
ANC_2778,Native_American
ANC_2779,African
ANC_2780,East_Asian
ANC_2781,Native_American
ANC_2782,East_Asian
ANC_2783,African
ANC_2784,East_Asian
ANC_2785,Native_American
ANC_2786,East_Asian
ANC_2787,African
ANC_2788,South_Asian
ANC_2789,East_Asian
ANC_2790,European
ANC_2791,African
ANC_2792,European
ANC_2793,Native_American
ANC_2794,East_Asian
ANC_2795,East_Asian
ANC_2796,South_Asian
ANC_2797,African
ANC_2798,Native_American
ANC_2799,East_Asian
ANC_2800,Native_American
ANC_2801,Native_American
ANC_2802,South_Asian
ANC_2803,South_Asian
ANC_2804,Native_American
ANC_2805,Native_American
ANC_2806,European
ANC_2807,Native_American
ANC_2808,European
ANC_2809,Native_American
ANC_2810,Native_American
ANC_2811,European
ANC_2812,African
ANC_2813,South_Asian
ANC_2814,African
ANC_2815,European
ANC_2816,Native_American
ANC_2817,South_Asian
ANC_2818,European
ANC_2819,South_Asian
ANC_2820,African
ANC_2821,Native_American
ANC_2822,African
ANC_2823,Native_American
ANC_2824,Native_American
ANC_2825,South_Asian
ANC_2826,European
ANC_2827,European
ANC_2828,European
ANC_2829,African
ANC_2830,East_Asian
ANC_2831,Native_American
ANC_2832,European
ANC_2833,Native_American
ANC_2834,Native_American
ANC_2835,East_Asian
ANC_2836,Native_American
ANC_2837,European
ANC_2838,East_Asian
ANC_2839,East_Asian
ANC_2840,East_Asian
ANC_2841,European
ANC_2842,East_Asian
ANC_2843,Native_American
ANC_2844,East_Asian
ANC_2845,South_Asian
ANC_2846,Native_American
ANC_2847,European
ANC_2848,European
ANC_2849,South_Asian
ANC_2850,African
ANC_2851,Native_American
ANC_2852,Native_American
ANC_2853,East_Asian
ANC_2854,African
ANC_2855,European
ANC_2856,Native_American
ANC_2857,European
ANC_2858,African
ANC_2859,African
ANC_2860,African
ANC_2861,South_Asian
ANC_2862,Native_American
ANC_2863,South_Asian
ANC_2864,European
ANC_2865,European
ANC_2866,East_Asian
ANC_2867,Native_American
ANC_2868,East_Asian
ANC_2869,African
ANC_2870,African
ANC_2871,European
ANC_2872,African
ANC_2873,East_Asian
ANC_2874,East_Asian
ANC_2875,South_Asian
ANC_2876,European
ANC_2877,European
ANC_2878,South_Asian
ANC_2879,South_Asian
ANC_2880,European
ANC_2881,Native_American
ANC_2882,South_Asian
ANC_2883,East_Asian
ANC_2884,African
ANC_2885,African
ANC_2886,Native_American
ANC_2887,European
ANC_2888,East_Asian
ANC_2889,East_Asian
ANC_2890,East_Asian
ANC_2891,South_Asian
ANC_2892,East_Asian
ANC_2893,East_Asian
ANC_2894,Native_American
ANC_2895,East_Asian
ANC_2896,East_Asian
ANC_2897,African
ANC_2898,European
ANC_2899,Native_American
ANC_2900,African
ANC_2901,African
ANC_2902,East_Asian
ANC_2903,East_Asian
ANC_2904,European
ANC_2905,African
ANC_2906,European
ANC_2907,European
ANC_2908,African
ANC_2909,East_Asian
ANC_2910,South_Asian
ANC_2911,South_Asian
ANC_2912,East_Asian
ANC_2913,Native_American
ANC_2914,African
ANC_2915,African
ANC_2916,African
ANC_2917,African
ANC_2918,European
ANC_2919,European
ANC_2920,African
ANC_2921,Native_American
ANC_2922,African
ANC_2923,East_Asian
ANC_2924,East_Asian
ANC_2925,European
ANC_2926,Native_American
ANC_2927,European
ANC_2928,African
ANC_2929,European
ANC_2930,African
ANC_2931,South_Asian
ANC_2932,South_Asian
ANC_2933,European
ANC_2934,African
ANC_2935,African
ANC_2936,South_Asian
ANC_2937,African
ANC_2938,East_Asian
ANC_2939,South_Asian
ANC_2940,East_Asian
ANC_2941,European
ANC_2942,African
ANC_2943,East_Asian
ANC_2944,European
ANC_2945,South_Asian
ANC_2946,East_Asian
ANC_2947,Native_American
ANC_2948,East_Asian
ANC_2949,Native_American
ANC_2950,European
ANC_2951,East_Asian
ANC_2952,South_Asian
ANC_2953,African
ANC_2954,East_Asian
ANC_2955,East_Asian
ANC_2956,East_Asian
ANC_2957,Native_American
ANC_2958,African
ANC_2959,African
ANC_2960,South_Asian
ANC_2961,African
ANC_2962,East_Asian
ANC_2963,East_Asian
ANC_2964,Native_American
ANC_2965,European
ANC_2966,East_Asian
ANC_2967,East_Asian
ANC_2968,Native_American
ANC_2969,East_Asian
ANC_2970,South_Asian
ANC_2971,Native_American
ANC_2972,East_Asian
ANC_2973,African
ANC_2974,Native_American
ANC_2975,Native_American
ANC_2976,African
ANC_2977,European
ANC_2978,East_Asian
ANC_2979,European
ANC_2980,South_Asian
ANC_2981,East_Asian
ANC_2982,European
ANC_2983,African
ANC_2984,South_Asian
ANC_2985,Native_American
ANC_2986,African
ANC_2987,Native_American
ANC_2988,Native_American
ANC_2989,South_Asian
ANC_2990,South_Asian
ANC_2991,East_Asian
ANC_2992,African
ANC_2993,Native_American
ANC_2994,South_Asian
ANC_2995,European
ANC_2996,East_Asian
ANC_2997,Native_American
ANC_2998,South_Asian
ANC_2999,South_Asian
