sample_id,eye_color
TRAIN_0997,brown
TRAIN_0998,blue
TRAIN_0999,blue
TRAIN_1000,blue
TRAIN_1001,hazel
TRAIN_1002,blue
TRAIN_1003,green
TRAIN_1004,blue
TRAIN_1005,blue
TRAIN_1006,blue
TRAIN_1007,hazel
TRAIN_1008,green
TRAIN_1009,brown
TRAIN_1010,green
TRAIN_1011,brown
TRAIN_1012,green
TRAIN_1013,blue
TRAIN_1014,green
TRAIN_1015,blue
TRAIN_1016,green
TRAIN_1017,brown
TRAIN_1018,blue
TRAIN_1019,green
TRAIN_1020,green
TRAIN_1021,blue
TRAIN_1022,blue
TRAIN_1023,brown
TRAIN_1024,blue
TRAIN_1025,green
TRAIN_1026,green
TRAIN_1027,blue
TRAIN_1028,blue
TRAIN_1029,blue
TRAIN_1030,green
TRAIN_1031,blue
TRAIN_1032,blue
TRAIN_1033,blue
TRAIN_1034,green
TRAIN_1035,green
TRAIN_1036,brown
TRAIN_1037,hazel
TRAIN_1038,hazel
TRAIN_1039,hazel
TRAIN_1040,brown
TRAIN_1041,blue
TRAIN_1042,blue
TRAIN_1043,green
TRAIN_1044,brown
TRAIN_1045,brown
TRAIN_1046,green
TRAIN_1047,blue
TRAIN_1048,blue
TRAIN_1049,blue
TRAIN_1050,blue
TRAIN_1051,blue
TRAIN_1052,green
TRAIN_1053,hazel
TRAIN_1054,hazel
TRAIN_1055,blue
TRAIN_1056,green
TRAIN_1057,hazel
TRAIN_1058,brown
TRAIN_1059,brown
TRAIN_1060,brown
TRAIN_1061,brown
TRAIN_1062,brown
TRAIN_1063,brown
TRAIN_1064,hazel
TRAIN_1065,brown
TRAIN_1066,blue
TRAIN_1067,blue
TRAIN_1068,blue
TRAIN_1069,hazel
TRAIN_1070,brown
TRAIN_1071,blue
TRAIN_1072,blue
TRAIN_1073,blue
TRAIN_1074,hazel
TRAIN_1075,brown
TRAIN_1076,blue
TRAIN_1077,green
TRAIN_1078,hazel
TRAIN_1079,brown
TRAIN_1080,green
TRAIN_1081,blue
TRAIN_1082,blue
TRAIN_1083,blue
TRAIN_1084,brown
TRAIN_1085,blue
TRAIN_1086,blue
TRAIN_1087,blue
TRAIN_1088,blue
TRAIN_1089,blue
TRAIN_1090,brown
TRAIN_1091,blue
TRAIN_1092,blue
TRAIN_1093,blue
TRAIN_1094,green
TRAIN_1095,blue
TRAIN_1096,blue
TRAIN_1097,blue
TRAIN_1098,green
TRAIN_1099,brown
TRAIN_1100,hazel
TRAIN_1101,blue
TRAIN_1102,blue
TRAIN_1103,brown
TRAIN_1104,hazel
TRAIN_1105,hazel
TRAIN_1106,blue
TRAIN_1107,blue
TRAIN_1108,hazel
TRAIN_1109,blue
TRAIN_1110,brown
TRAIN_1111,green
TRAIN_1112,green
TRAIN_1113,blue
TRAIN_1114,brown
TRAIN_1115,brown
TRAIN_1116,blue
TRAIN_1117,brown
TRAIN_1118,brown
TRAIN_1119,green
TRAIN_1120,blue
TRAIN_1121,blue
TRAIN_1122,blue
TRAIN_1123,blue
TRAIN_1124,blue
TRAIN_1125,blue
TRAIN_1126,green
TRAIN_1127,green
TRAIN_1128,hazel
TRAIN_1129,blue
TRAIN_1130,hazel
TRAIN_1131,green
TRAIN_1132,blue
TRAIN_1133,blue
TRAIN_1134,brown
TRAIN_1135,blue
TRAIN_1136,blue
TRAIN_1137,blue
TRAIN_1138,blue
TRAIN_1139,brown
TRAIN_1140,brown
TRAIN_1141,brown
TRAIN_1142,green
TRAIN_1143,blue
TRAIN_1144,blue
TRAIN_1145,blue
TRAIN_1146,blue
TRAIN_1147,green
TRAIN_1148,brown
TRAIN_1149,brown
TRAIN_1150,green
TRAIN_1151,hazel
TRAIN_1152,blue
TRAIN_1153,blue
TRAIN_1154,brown
TRAIN_1155,brown
TRAIN_1156,blue
TRAIN_1157,green
TRAIN_1158,brown
TRAIN_1159,blue
TRAIN_1160,green
TRAIN_1161,blue
TRAIN_1162,blue
TRAIN_1163,brown
TRAIN_1164,brown
TRAIN_1165,brown
TRAIN_1166,hazel
TRAIN_1167,blue
TRAIN_1168,blue
TRAIN_1169,brown
TRAIN_1170,green
TRAIN_1171,blue
TRAIN_1172,blue
TRAIN_1173,brown
TRAIN_1174,blue
TRAIN_1175,hazel
TRAIN_1176,brown
TRAIN_1177,blue
TRAIN_1178,hazel
TRAIN_1179,blue
TRAIN_1180,blue
TRAIN_1181,blue
TRAIN_1182,blue
TRAIN_1183,blue
TRAIN_1184,blue
TRAIN_1185,blue
TRAIN_1186,green
TRAIN_1187,blue
TRAIN_1188,brown
TRAIN_1189,brown
TRAIN_1190,green
TRAIN_1191,brown
TRAIN_1192,blue
TRAIN_1193,green
TRAIN_1194,blue
TRAIN_1195,blue
TRAIN_1196,brown
TRAIN_1197,blue
TRAIN_1198,blue
TRAIN_1199,blue
TRAIN_1200,blue
TRAIN_1201,blue
TRAIN_1202,green
TRAIN_1203,blue
TRAIN_1204,brown
TRAIN_1205,blue
TRAIN_1206,hazel
TRAIN_1207,blue
TRAIN_1208,brown
TRAIN_1209,brown
TRAIN_1210,brown
TRAIN_1211,brown
TRAIN_1212,blue
TRAIN_1213,blue
TRAIN_1214,brown
TRAIN_1215,green
TRAIN_1216,green
TRAIN_1217,brown
TRAIN_1218,brown
TRAIN_1219,blue
TRAIN_1220,green
TRAIN_1221,brown
TRAIN_1222,green
TRAIN_1223,hazel
TRAIN_1224,brown
TRAIN_1225,blue
TRAIN_1226,green
TRAIN_1227,green
TRAIN_1228,brown
TRAIN_1229,hazel
TRAIN_1230,green
TRAIN_1231,green
TRAIN_1232,blue
TRAIN_1233,green
TRAIN_1234,brown
TRAIN_1235,green
TRAIN_1236,hazel
TRAIN_1237,blue
TRAIN_1238,brown
TRAIN_1239,blue
TRAIN_1240,brown
TRAIN_1241,brown
TRAIN_1242,blue
TRAIN_1243,brown
TRAIN_1244,brown
TRAIN_1245,brown
TRAIN_1246,green
TRAIN_1247,brown
TRAIN_1248,hazel
TRAIN_1249,blue
TRAIN_1250,hazel
TRAIN_1251,brown
TRAIN_1252,blue
TRAIN_1253,blue
TRAIN_1254,brown
TRAIN_1255,brown
TRAIN_1256,blue
TRAIN_1257,brown
TRAIN_1258,blue
TRAIN_1259,green
TRAIN_1260,brown
TRAIN_1261,hazel
TRAIN_1262,brown
TRAIN_1263,hazel
TRAIN_1264,green
TRAIN_1265,blue
TRAIN_1266,hazel
TRAIN_1267,blue
TRAIN_1268,blue
TRAIN_1269,blue
TRAIN_1270,brown
TRAIN_1271,blue
TRAIN_1272,brown
TRAIN_1273,brown
TRAIN_1274,brown
TRAIN_1275,green
TRAIN_1276,blue
TRAIN_1277,green
TRAIN_1278,hazel
TRAIN_1279,brown
TRAIN_1280,green
TRAIN_1281,blue
TRAIN_1282,green
TRAIN_1283,hazel
TRAIN_1284,hazel
TRAIN_1285,blue
TRAIN_1286,green
TRAIN_1287,brown
TRAIN_1288,brown
TRAIN_1289,green
TRAIN_1290,brown
TRAIN_1291,hazel
TRAIN_1292,blue
TRAIN_1293,green
TRAIN_1294,blue
TRAIN_1295,green
TRAIN_1296,green
TRAIN_1297,blue
TRAIN_1298,brown
TRAIN_1299,blue
TRAIN_1300,hazel
TRAIN_1301,green
TRAIN_1302,hazel
TRAIN_1303,blue
TRAIN_1304,blue
TRAIN_1305,brown
TRAIN_1306,green
TRAIN_1307,green
TRAIN_1308,brown
TRAIN_1309,hazel
TRAIN_1310,brown
TRAIN_1311,green
TRAIN_1312,hazel
TRAIN_1313,brown
TRAIN_1314,blue
TRAIN_1315,brown
TRAIN_1316,blue
TRAIN_1317,blue
TRAIN_1318,blue
TRAIN_1319,blue
TRAIN_1320,blue
TRAIN_1321,brown
TRAIN_1322,green
TRAIN_1323,blue
TRAIN_1324,brown
TRAIN_1325,green
TRAIN_1326,green
TRAIN_1327,brown
TRAIN_1328,blue
TRAIN_1329,blue
TRAIN_1330,blue
TRAIN_1331,green
TRAIN_1332,brown
TRAIN_1333,blue
TRAIN_1334,blue
TRAIN_1335,blue
TRAIN_1336,green
TRAIN_1337,green
TRAIN_1338,green
TRAIN_1339,hazel
TRAIN_1340,blue
TRAIN_1341,brown
TRAIN_1342,brown
TRAIN_1343,brown
TRAIN_1344,blue
TRAIN_1345,blue
TRAIN_1346,brown
TRAIN_1347,brown
TRAIN_1348,blue
TRAIN_1349,blue
TRAIN_1350,blue
TRAIN_1351,brown
TRAIN_1352,blue
TRAIN_1353,blue
TRAIN_1354,hazel
TRAIN_1355,brown
TRAIN_1356,blue
TRAIN_1357,blue
TRAIN_1358,brown
TRAIN_1359,blue
TRAIN_1360,blue
TRAIN_1361,blue
TRAIN_1362,blue
TRAIN_1363,brown
TRAIN_1364,green
TRAIN_1365,green
TRAIN_1366,green
TRAIN_1367,blue
TRAIN_1368,green
TRAIN_1369,brown
TRAIN_1370,brown
TRAIN_1371,blue
TRAIN_1372,hazel
TRAIN_1373,green
TRAIN_1374,green
TRAIN_1375,blue
TRAIN_1376,blue
TRAIN_1377,blue
TRAIN_1378,blue
TRAIN_1379,green
TRAIN_1380,blue
TRAIN_1381,brown
TRAIN_1382,brown
TRAIN_1383,brown
TRAIN_1384,blue
TRAIN_1385,blue
TRAIN_1386,green
TRAIN_1387,brown
TRAIN_1388,green
TRAIN_1389,brown
TRAIN_1390,brown
TRAIN_1391,hazel
TRAIN_1392,blue
TRAIN_1393,green
TRAIN_1394,blue
TRAIN_1395,green
TRAIN_1396,brown
TRAIN_1397,hazel
TRAIN_1398,brown
TRAIN_1399,blue
TRAIN_1400,hazel
TRAIN_1401,blue
TRAIN_1402,brown
TRAIN_1403,brown
TRAIN_1404,blue
TRAIN_1405,blue
TRAIN_1406,blue
TRAIN_1407,blue
TRAIN_1408,blue
TRAIN_1409,blue
TRAIN_1410,blue
TRAIN_1411,green
TRAIN_1412,blue
TRAIN_1413,green
TRAIN_1414,blue
TRAIN_1415,brown
TRAIN_1416,brown
TRAIN_1417,brown
TRAIN_1418,blue
TRAIN_1419,brown
TRAIN_1420,blue
TRAIN_1421,blue
TRAIN_1422,blue
TRAIN_1423,brown
TRAIN_1424,hazel
TRAIN_1425,blue
TRAIN_1426,green
TRAIN_1427,blue
TRAIN_1428,hazel
TRAIN_1429,blue
TRAIN_1430,blue
TRAIN_1431,green
TRAIN_1432,green
TRAIN_1433,blue
TRAIN_1434,hazel
TRAIN_1435,brown
TRAIN_1436,blue
TRAIN_1437,blue
TRAIN_1438,brown
TRAIN_1439,hazel
TRAIN_1440,blue
TRAIN_1441,hazel
TRAIN_1442,hazel
TRAIN_1443,blue
TRAIN_1444,green
TRAIN_1445,brown
TRAIN_1446,brown
TRAIN_1447,hazel
TRAIN_1448,brown
TRAIN_1449,blue
TRAIN_1450,brown
TRAIN_1451,blue
TRAIN_1452,brown
TRAIN_1453,green
TRAIN_1454,blue
TRAIN_1455,blue
TRAIN_1456,brown
TRAIN_1457,brown
TRAIN_1458,brown
TRAIN_1459,brown
TRAIN_1460,hazel
TRAIN_1461,blue
TRAIN_1462,green
TRAIN_1463,blue
TRAIN_1464,brown
TRAIN_1465,blue
TRAIN_1466,green
TRAIN_1467,green
TRAIN_1468,brown
TRAIN_1469,hazel
TRAIN_1470,green
TRAIN_1471,hazel
TRAIN_1472,green
TRAIN_1473,blue
TRAIN_1474,blue
TRAIN_1475,blue
TRAIN_1476,green
TRAIN_1477,green
TRAIN_1478,blue
TRAIN_1479,blue
TRAIN_1480,brown
TRAIN_1481,blue
TRAIN_1482,brown
TRAIN_1483,green
TRAIN_1484,blue
TRAIN_1485,green
TRAIN_1486,blue
TRAIN_1487,brown
TRAIN_1488,green
TRAIN_1489,brown
TRAIN_1490,blue
TRAIN_1491,brown
TRAIN_1492,brown
TRAIN_1493,brown
TRAIN_1494,blue
TRAIN_1495,blue
TRAIN_1496,green
TRAIN_1497,blue
TRAIN_1498,green
TRAIN_1499,brown
TRAIN_1500,blue
TRAIN_1501,hazel
TRAIN_1502,brown
TRAIN_1503,brown
TRAIN_1504,brown
TRAIN_1505,green
TRAIN_1506,green
TRAIN_1507,brown
TRAIN_1508,blue
TRAIN_1509,brown
TRAIN_1510,blue
TRAIN_1511,brown
TRAIN_1512,green
TRAIN_1513,blue
TRAIN_1514,brown
TRAIN_1515,blue
TRAIN_1516,blue
TRAIN_1517,hazel
TRAIN_1518,blue
TRAIN_1519,green
TRAIN_1520,green
TRAIN_1521,blue
TRAIN_1522,blue
TRAIN_1523,hazel
TRAIN_1524,blue
TRAIN_1525,blue
TRAIN_1526,hazel
TRAIN_1527,blue
TRAIN_1528,brown
TRAIN_1529,blue
TRAIN_1530,brown
TRAIN_1531,green
TRAIN_1532,brown
TRAIN_1533,blue
TRAIN_1534,green
TRAIN_1535,green
TRAIN_1536,hazel
TRAIN_1537,blue
TRAIN_1538,hazel
TRAIN_1539,brown
TRAIN_1540,hazel
TRAIN_1541,blue
TRAIN_1542,blue
TRAIN_1543,blue
TRAIN_1544,green
TRAIN_1545,hazel
TRAIN_1546,blue
TRAIN_1547,blue
TRAIN_1548,brown
TRAIN_1549,blue
TRAIN_1550,blue
TRAIN_1551,blue
TRAIN_1552,brown
TRAIN_1553,brown
TRAIN_1554,blue
TRAIN_1555,blue
TRAIN_1556,green
TRAIN_1557,blue
TRAIN_1558,blue
TRAIN_1559,brown
TRAIN_1560,blue
TRAIN_1561,blue
TRAIN_1562,brown
TRAIN_1563,green
TRAIN_1564,green
TRAIN_1565,green
TRAIN_1566,brown
TRAIN_1567,blue
TRAIN_1568,hazel
TRAIN_1569,blue
TRAIN_1570,brown
TRAIN_1571,brown
TRAIN_1572,blue
TRAIN_1573,hazel
TRAIN_1574,blue
TRAIN_1575,green
TRAIN_1576,green
TRAIN_1577,blue
TRAIN_1578,brown
TRAIN_1579,blue
TRAIN_1580,green
TRAIN_1581,hazel
TRAIN_1582,brown
TRAIN_1583,brown
TRAIN_1584,brown
TRAIN_1585,blue
TRAIN_1586,blue
TRAIN_1587,hazel
TRAIN_1588,green
TRAIN_1589,blue
TRAIN_1590,blue
TRAIN_1591,brown
TRAIN_1592,blue
TRAIN_1593,green
TRAIN_1594,brown
TRAIN_1595,green
TRAIN_1596,blue
TRAIN_1597,green
TRAIN_1598,brown
TRAIN_1599,hazel
TRAIN_1600,brown
TRAIN_1601,green
TRAIN_1602,brown
TRAIN_1603,brown
TRAIN_1604,brown
TRAIN_1605,blue
TRAIN_1606,brown
TRAIN_1607,brown
TRAIN_1608,blue
TRAIN_1609,blue
TRAIN_1610,blue
TRAIN_1611,brown
TRAIN_1612,green
TRAIN_1613,blue
TRAIN_1614,brown
TRAIN_1615,blue
TRAIN_1616,hazel
TRAIN_1617,hazel
TRAIN_1618,blue
TRAIN_1619,brown
TRAIN_1620,blue
TRAIN_1621,blue
TRAIN_1622,brown
TRAIN_1623,blue
TRAIN_1624,hazel
TRAIN_1625,blue
TRAIN_1626,green
TRAIN_1627,blue
TRAIN_1628,blue
TRAIN_1629,blue
TRAIN_1630,green
TRAIN_1631,brown
TRAIN_1632,blue
TRAIN_1633,hazel
TRAIN_1634,blue
TRAIN_1635,blue
TRAIN_1636,green
TRAIN_1637,brown
TRAIN_1638,brown
TRAIN_1639,green
TRAIN_1640,blue
TRAIN_1641,brown
TRAIN_1642,blue
TRAIN_1643,hazel
TRAIN_1644,green
TRAIN_1645,brown
TRAIN_1646,hazel
TRAIN_1647,green
TRAIN_1648,brown
TRAIN_1649,blue
TRAIN_1650,blue
TRAIN_1651,brown
TRAIN_1652,blue
TRAIN_1653,brown
TRAIN_1654,blue
TRAIN_1655,brown
TRAIN_1656,brown
TRAIN_1657,blue
TRAIN_1658,brown
TRAIN_1659,hazel
TRAIN_1660,hazel
TRAIN_1661,brown
TRAIN_1662,blue
TRAIN_1663,brown
TRAIN_1664,brown
TRAIN_1665,blue
TRAIN_1666,blue
TRAIN_1667,blue
TRAIN_1668,brown
TRAIN_1669,green
TRAIN_1670,green
TRAIN_1671,blue
TRAIN_1672,blue
TRAIN_1673,green
TRAIN_1674,green
TRAIN_1675,green
TRAIN_1676,blue
TRAIN_1677,green
TRAIN_1678,brown
TRAIN_1679,brown
TRAIN_1680,brown
TRAIN_1681,brown
TRAIN_1682,brown
TRAIN_1683,green
TRAIN_1684,hazel
TRAIN_1685,brown
TRAIN_1686,brown
TRAIN_1687,blue
TRAIN_1688,blue
TRAIN_1689,blue
TRAIN_1690,blue
TRAIN_1691,blue
TRAIN_1692,blue
TRAIN_1693,blue
TRAIN_1694,brown
TRAIN_1695,brown
TRAIN_1696,blue
TRAIN_1697,brown
TRAIN_1698,green
TRAIN_1699,blue
TRAIN_1700,green
TRAIN_1701,green
TRAIN_1702,hazel
TRAIN_1703,green
TRAIN_1704,green
TRAIN_1705,hazel
TRAIN_1706,brown
TRAIN_1707,blue
TRAIN_1708,blue
TRAIN_1709,blue
TRAIN_1710,hazel
TRAIN_1711,blue
TRAIN_1712,green
TRAIN_1713,hazel
TRAIN_1714,brown
TRAIN_1715,brown
TRAIN_1716,brown
TRAIN_1717,blue
TRAIN_1718,green
TRAIN_1719,blue
TRAIN_1720,blue
TRAIN_1721,brown
TRAIN_1722,blue
TRAIN_1723,blue
TRAIN_1724,blue
TRAIN_1725,blue
TRAIN_1726,blue
TRAIN_1727,blue
TRAIN_1728,green
TRAIN_1729,hazel
TRAIN_1730,green
TRAIN_1731,blue
TRAIN_1732,green
TRAIN_1733,blue
TRAIN_1734,green
TRAIN_1735,blue
TRAIN_1736,brown
TRAIN_1737,hazel
TRAIN_1738,blue
TRAIN_1739,brown
TRAIN_1740,blue
TRAIN_1741,brown
TRAIN_1742,blue
TRAIN_1743,blue
TRAIN_1744,hazel
TRAIN_1745,brown
TRAIN_1746,brown
TRAIN_1747,green
TRAIN_1748,green
TRAIN_1749,hazel
TRAIN_1750,blue
TRAIN_1751,hazel
TRAIN_1752,green
TRAIN_1753,blue
TRAIN_1754,brown
TRAIN_1755,blue
TRAIN_1756,blue
TRAIN_1757,blue
TRAIN_1758,green
TRAIN_1759,brown
TRAIN_1760,blue
TRAIN_1761,brown
TRAIN_1762,blue
TRAIN_1763,brown
TRAIN_1764,hazel
TRAIN_1765,blue
TRAIN_1766,blue
TRAIN_1767,blue
TRAIN_1768,brown
TRAIN_1769,blue
TRAIN_1770,blue
TRAIN_1771,brown
TRAIN_1772,green
TRAIN_1773,brown
TRAIN_1774,blue
TRAIN_1775,brown
TRAIN_1776,green
TRAIN_1777,green
TRAIN_1778,blue
TRAIN_1779,blue
TRAIN_1780,blue
TRAIN_1781,brown
TRAIN_1782,green
TRAIN_1783,blue
TRAIN_1784,green
TRAIN_1785,brown
TRAIN_1786,brown
TRAIN_1787,brown
TRAIN_1788,hazel
TRAIN_1789,green
TRAIN_1790,green
TRAIN_1791,blue
TRAIN_1792,green
TRAIN_1793,blue
TRAIN_1794,blue
TRAIN_1795,hazel
TRAIN_1796,brown
TRAIN_1797,brown
TRAIN_1798,hazel
TRAIN_1799,green
TRAIN_1800,blue
TRAIN_1801,green
TRAIN_1802,brown
TRAIN_1803,green
TRAIN_1804,blue
TRAIN_1805,blue
TRAIN_1806,green
TRAIN_1807,blue
TRAIN_1808,green
TRAIN_1809,brown
TRAIN_1810,green
TRAIN_1811,blue
TRAIN_1812,brown
TRAIN_1813,green
TRAIN_1814,hazel
TRAIN_1815,brown
TRAIN_1816,brown
TRAIN_1817,green
TRAIN_1818,green
TRAIN_1819,hazel
TRAIN_1820,green
TRAIN_1821,green
TRAIN_1822,blue
TRAIN_1823,green
TRAIN_1824,hazel
TRAIN_1825,blue
TRAIN_1826,blue
TRAIN_1827,blue
TRAIN_1828,blue
TRAIN_1829,brown
TRAIN_1830,brown
TRAIN_1831,green
TRAIN_1832,blue
TRAIN_1833,blue
TRAIN_1834,green
TRAIN_1835,green
TRAIN_1836,blue
TRAIN_1837,brown
TRAIN_1838,blue
TRAIN_1839,brown
TRAIN_1840,blue
TRAIN_1841,blue
TRAIN_1842,hazel
TRAIN_1843,green
TRAIN_1844,green
TRAIN_1845,blue
TRAIN_1846,blue
TRAIN_1847,brown
TRAIN_1848,blue
TRAIN_1849,green
TRAIN_1850,brown
TRAIN_1851,blue
TRAIN_1852,blue
TRAIN_1853,blue
TRAIN_1854,brown
TRAIN_1855,brown
TRAIN_1856,brown
TRAIN_1857,green
TRAIN_1858,brown
TRAIN_1859,brown
TRAIN_1860,blue
TRAIN_1861,blue
TRAIN_1862,blue
TRAIN_1863,green
TRAIN_1864,blue
TRAIN_1865,blue
TRAIN_1866,green
TRAIN_1867,brown
TRAIN_1868,hazel
TRAIN_1869,green
TRAIN_1870,brown
TRAIN_1871,brown
TRAIN_1872,brown
TRAIN_1873,brown
TRAIN_1874,hazel
TRAIN_1875,hazel
TRAIN_1876,blue
TRAIN_1877,green
TRAIN_1878,brown
TRAIN_1879,hazel
TRAIN_1880,blue
TRAIN_1881,green
TRAIN_1882,blue
TRAIN_1883,brown
TRAIN_1884,hazel
TRAIN_1885,blue
TRAIN_1886,blue
TRAIN_1887,green
TRAIN_1888,brown
TRAIN_1889,blue
TRAIN_1890,brown
TRAIN_1891,blue
TRAIN_1892,blue
TRAIN_1893,brown
TRAIN_1894,brown
TRAIN_1895,brown
TRAIN_1896,blue
TRAIN_1897,blue
TRAIN_1898,blue
TRAIN_1899,green
TRAIN_1900,brown
TRAIN_1901,brown
TRAIN_1902,blue
TRAIN_1903,brown
TRAIN_1904,hazel
TRAIN_1905,blue
TRAIN_1906,brown
TRAIN_1907,green
TRAIN_1908,hazel
TRAIN_1909,brown
TRAIN_1910,hazel
TRAIN_1911,brown
TRAIN_1912,green
TRAIN_1913,green
TRAIN_1914,green
TRAIN_1915,blue
TRAIN_1916,blue
TRAIN_1917,blue
TRAIN_1918,blue
TRAIN_1919,brown
TRAIN_1920,blue
TRAIN_1921,blue
TRAIN_1922,blue
TRAIN_1923,blue
TRAIN_1924,hazel
TRAIN_1925,brown
TRAIN_1926,blue
TRAIN_1927,blue
TRAIN_1928,brown
TRAIN_1929,green
TRAIN_1930,hazel
TRAIN_1931,hazel
TRAIN_1932,blue
TRAIN_1933,blue
TRAIN_1934,blue
TRAIN_1935,brown
TRAIN_1936,blue
TRAIN_1937,blue
TRAIN_1938,brown
TRAIN_1939,brown
TRAIN_1940,brown
TRAIN_1941,brown
TRAIN_1942,green
TRAIN_1943,brown
TRAIN_1944,blue
TRAIN_1945,blue
TRAIN_1946,brown
TRAIN_1947,green
TRAIN_1948,blue
TRAIN_1949,blue
TRAIN_1950,green
TRAIN_1951,blue
TRAIN_1952,green
TRAIN_1953,blue
TRAIN_1954,hazel
TRAIN_1955,brown
TRAIN_1956,blue
TRAIN_1957,brown
TRAIN_1958,brown
TRAIN_1959,blue
TRAIN_1960,brown
TRAIN_1961,brown
TRAIN_1962,brown
TRAIN_1963,blue
TRAIN_1964,blue
TRAIN_1965,brown
TRAIN_1966,blue
TRAIN_1967,blue
TRAIN_1968,brown
TRAIN_1969,brown
TRAIN_1970,hazel
TRAIN_1971,blue
TRAIN_1972,blue
TRAIN_1973,green
TRAIN_1974,blue
TRAIN_1975,brown
TRAIN_1976,brown
TRAIN_1977,brown
TRAIN_1978,blue
TRAIN_1979,blue
TRAIN_1980,green
TRAIN_1981,hazel
TRAIN_1982,green
TRAIN_1983,hazel
TRAIN_1984,blue
TRAIN_1985,brown
TRAIN_1986,brown
TRAIN_1987,blue
TRAIN_1988,blue
TRAIN_1989,blue
TRAIN_1990,blue
TRAIN_1991,brown
TRAIN_1992,green
TRAIN_1993,green
TRAIN_1994,blue
TRAIN_1995,brown
TRAIN_1996,blue
TRAIN_1997,green
TRAIN_1998,brown
