sample_id,hair_color
HAIR_1667,red
HAIR_1668,red
HAIR_1669,red
HAIR_1670,red
HAIR_1671,red
HAIR_1672,red
HAIR_1673,red
HAIR_1674,red
HAIR_1675,red
HAIR_1676,blonde
HAIR_1677,blonde
HAIR_1678,blonde
HAIR_1679,red
HAIR_1680,red
HAIR_1681,red
HAIR_1682,blonde
HAIR_1683,blonde
HAIR_1684,blonde
HAIR_1685,red
HAIR_1686,brown
HAIR_1687,blonde
HAIR_1688,blonde
HAIR_1689,red
HAIR_1690,blonde
HAIR_1691,red
HAIR_1692,red
HAIR_1693,red
HAIR_1694,red
HAIR_1695,red
HAIR_1696,red
HAIR_1697,red
HAIR_1698,black
HAIR_1699,red
HAIR_1700,blonde
HAIR_1701,red
HAIR_1702,red
HAIR_1703,blonde
HAIR_1704,blonde
HAIR_1705,red
HAIR_1706,red
HAIR_1707,blonde
HAIR_1708,red
HAIR_1709,red
HAIR_1710,blonde
HAIR_1711,red
HAIR_1712,red
HAIR_1713,red
HAIR_1714,blonde
HAIR_1715,red
HAIR_1716,red
HAIR_1717,blonde
HAIR_1718,red
HAIR_1719,red
HAIR_1720,blonde
HAIR_1721,red
HAIR_1722,blonde
HAIR_1723,black
HAIR_1724,blonde
HAIR_1725,brown
HAIR_1726,blonde
HAIR_1727,red
HAIR_1728,red
HAIR_1729,red
HAIR_1730,blonde
HAIR_1731,brown
HAIR_1732,red
HAIR_1733,blonde
HAIR_1734,red
HAIR_1735,red
HAIR_1736,red
HAIR_1737,red
HAIR_1738,blonde
HAIR_1739,blonde
HAIR_1740,blonde
HAIR_1741,red
HAIR_1742,blonde
HAIR_1743,blonde
HAIR_1744,red
HAIR_1745,red
HAIR_1746,blonde
HAIR_1747,brown
HAIR_1748,red
HAIR_1749,blonde
HAIR_1750,red
HAIR_1751,blonde
HAIR_1752,red
HAIR_1753,red
HAIR_1754,red
HAIR_1755,red
HAIR_1756,blonde
HAIR_1757,red
HAIR_1758,blonde
HAIR_1759,blonde
HAIR_1760,blonde
HAIR_1761,red
HAIR_1762,red
HAIR_1763,blonde
HAIR_1764,red
HAIR_1765,brown
HAIR_1766,blonde
HAIR_1767,red
HAIR_1768,red
HAIR_1769,brown
HAIR_1770,blonde
HAIR_1771,brown
HAIR_1772,red
HAIR_1773,red
HAIR_1774,red
HAIR_1775,red
HAIR_1776,blonde
HAIR_1777,blonde
HAIR_1778,red
HAIR_1779,red
HAIR_1780,brown
HAIR_1781,red
HAIR_1782,red
HAIR_1783,brown
HAIR_1784,blonde
HAIR_1785,brown
HAIR_1786,red
HAIR_1787,brown
HAIR_1788,blonde
HAIR_1789,brown
HAIR_1790,red
HAIR_1791,red
HAIR_1792,red
HAIR_1793,red
HAIR_1794,red
HAIR_1795,red
HAIR_1796,red
HAIR_1797,blonde
HAIR_1798,red
HAIR_1799,black
HAIR_1800,red
HAIR_1801,red
HAIR_1802,blonde
HAIR_1803,blonde
HAIR_1804,red
HAIR_1805,red
HAIR_1806,red
HAIR_1807,blonde
HAIR_1808,blonde
HAIR_1809,blonde
HAIR_1810,blonde
HAIR_1811,red
HAIR_1812,red
HAIR_1813,red
HAIR_1814,blonde
HAIR_1815,blonde
HAIR_1816,brown
HAIR_1817,red
HAIR_1818,brown
HAIR_1819,red
HAIR_1820,brown
HAIR_1821,red
HAIR_1822,red
HAIR_1823,blonde
HAIR_1824,red
HAIR_1825,red
HAIR_1826,red
HAIR_1827,blonde
HAIR_1828,red
HAIR_1829,red
HAIR_1830,black
HAIR_1831,blonde
HAIR_1832,brown
HAIR_1833,red
HAIR_1834,blonde
HAIR_1835,red
HAIR_1836,red
HAIR_1837,blonde
HAIR_1838,red
HAIR_1839,blonde
HAIR_1840,brown
HAIR_1841,blonde
HAIR_1842,red
HAIR_1843,red
HAIR_1844,red
HAIR_1845,red
HAIR_1846,red
HAIR_1847,red
HAIR_1848,blonde
HAIR_1849,red
HAIR_1850,blonde
HAIR_1851,blonde
HAIR_1852,red
HAIR_1853,red
HAIR_1854,brown
HAIR_1855,blonde
HAIR_1856,red
HAIR_1857,red
HAIR_1858,red
HAIR_1859,red
HAIR_1860,blonde
HAIR_1861,red
HAIR_1862,blonde
HAIR_1863,brown
HAIR_1864,red
HAIR_1865,red
HAIR_1866,red
HAIR_1867,blonde
HAIR_1868,red
HAIR_1869,blonde
HAIR_1870,red
HAIR_1871,blonde
HAIR_1872,blonde
HAIR_1873,red
HAIR_1874,red
HAIR_1875,brown
HAIR_1876,black
HAIR_1877,blonde
HAIR_1878,red
HAIR_1879,red
HAIR_1880,red
HAIR_1881,red
HAIR_1882,blonde
HAIR_1883,blonde
HAIR_1884,red
HAIR_1885,blonde
HAIR_1886,blonde
HAIR_1887,red
HAIR_1888,red
HAIR_1889,blonde
HAIR_1890,red
HAIR_1891,blonde
HAIR_1892,blonde
HAIR_1893,blonde
HAIR_1894,red
HAIR_1895,blonde
HAIR_1896,brown
HAIR_1897,blonde
HAIR_1898,red
HAIR_1899,blonde
HAIR_1900,red
HAIR_1901,brown
HAIR_1902,blonde
HAIR_1903,red
HAIR_1904,blonde
HAIR_1905,red
HAIR_1906,red
HAIR_1907,red
HAIR_1908,blonde
HAIR_1909,blonde
HAIR_1910,blonde
HAIR_1911,red
HAIR_1912,brown
HAIR_1913,brown
HAIR_1914,blonde
HAIR_1915,blonde
HAIR_1916,blonde
HAIR_1917,brown
HAIR_1918,blonde
HAIR_1919,red
HAIR_1920,blonde
HAIR_1921,blonde
HAIR_1922,brown
HAIR_1923,blonde
HAIR_1924,blonde
HAIR_1925,red
HAIR_1926,red
HAIR_1927,blonde
HAIR_1928,red
HAIR_1929,blonde
HAIR_1930,red
HAIR_1931,red
HAIR_1932,red
HAIR_1933,red
HAIR_1934,blonde
HAIR_1935,red
HAIR_1936,brown
HAIR_1937,red
HAIR_1938,red
HAIR_1939,red
HAIR_1940,red
HAIR_1941,brown
HAIR_1942,red
HAIR_1943,red
HAIR_1944,blonde
HAIR_1945,black
HAIR_1946,blonde
HAIR_1947,red
HAIR_1948,red
HAIR_1949,brown
HAIR_1950,red
HAIR_1951,red
HAIR_1952,blonde
HAIR_1953,red
HAIR_1954,red
HAIR_1955,red
HAIR_1956,red
HAIR_1957,brown
HAIR_1958,red
HAIR_1959,red
HAIR_1960,red
HAIR_1961,blonde
HAIR_1962,blonde
HAIR_1963,red
HAIR_1964,blonde
HAIR_1965,red
HAIR_1966,red
HAIR_1967,red
HAIR_1968,brown
HAIR_1969,red
HAIR_1970,blonde
HAIR_1971,brown
HAIR_1972,red
HAIR_1973,red
HAIR_1974,brown
HAIR_1975,red
HAIR_1976,red
HAIR_1977,red
HAIR_1978,blonde
HAIR_1979,red
HAIR_1980,brown
HAIR_1981,red
HAIR_1982,red
HAIR_1983,blonde
HAIR_1984,blonde
HAIR_1985,red
HAIR_1986,brown
HAIR_1987,blonde
HAIR_1988,red
HAIR_1989,red
HAIR_1990,red
HAIR_1991,blonde
HAIR_1992,red
HAIR_1993,red
HAIR_1994,red
HAIR_1995,red
HAIR_1996,blonde
HAIR_1997,red
HAIR_1998,blonde
HAIR_1999,blonde
HAIR_2000,red
HAIR_2001,red
HAIR_2002,red
HAIR_2003,blonde
HAIR_2004,blonde
HAIR_2005,blonde
HAIR_2006,red
HAIR_2007,brown
HAIR_2008,red
HAIR_2009,red
HAIR_2010,red
HAIR_2011,blonde
HAIR_2012,red
HAIR_2013,red
HAIR_2014,brown
HAIR_2015,red
HAIR_2016,blonde
HAIR_2017,brown
HAIR_2018,blonde
HAIR_2019,red
HAIR_2020,red
HAIR_2021,red
HAIR_2022,blonde
HAIR_2023,red
HAIR_2024,red
HAIR_2025,red
HAIR_2026,red
HAIR_2027,blonde
HAIR_2028,blonde
HAIR_2029,red
HAIR_2030,brown
HAIR_2031,brown
HAIR_2032,red
HAIR_2033,blonde
HAIR_2034,red
HAIR_2035,red
HAIR_2036,blonde
HAIR_2037,red
HAIR_2038,red
HAIR_2039,blonde
HAIR_2040,red
HAIR_2041,red
HAIR_2042,brown
HAIR_2043,blonde
HAIR_2044,red
HAIR_2045,brown
HAIR_2046,red
HAIR_2047,brown
HAIR_2048,red
HAIR_2049,red
HAIR_2050,blonde
HAIR_2051,blonde
HAIR_2052,red
HAIR_2053,red
HAIR_2054,red
HAIR_2055,blonde
HAIR_2056,red
HAIR_2057,brown
HAIR_2058,red
HAIR_2059,red
HAIR_2060,blonde
HAIR_2061,red
HAIR_2062,blonde
HAIR_2063,blonde
HAIR_2064,red
HAIR_2065,blonde
HAIR_2066,red
HAIR_2067,brown
HAIR_2068,brown
HAIR_2069,blonde
HAIR_2070,brown
HAIR_2071,brown
HAIR_2072,red
HAIR_2073,brown
HAIR_2074,red
HAIR_2075,red
HAIR_2076,red
HAIR_2077,blonde
HAIR_2078,brown
HAIR_2079,red
HAIR_2080,red
HAIR_2081,brown
HAIR_2082,brown
HAIR_2083,red
HAIR_2084,brown
HAIR_2085,blonde
HAIR_2086,blonde
HAIR_2087,blonde
HAIR_2088,red
HAIR_2089,brown
HAIR_2090,brown
HAIR_2091,red
HAIR_2092,brown
HAIR_2093,blonde
HAIR_2094,red
HAIR_2095,blonde
HAIR_2096,red
HAIR_2097,red
HAIR_2098,black
HAIR_2099,red
HAIR_2100,red
HAIR_2101,red
HAIR_2102,blonde
HAIR_2103,brown
HAIR_2104,blonde
HAIR_2105,blonde
HAIR_2106,brown
HAIR_2107,blonde
HAIR_2108,blonde
HAIR_2109,blonde
HAIR_2110,red
HAIR_2111,red
HAIR_2112,blonde
HAIR_2113,brown
HAIR_2114,red
HAIR_2115,blonde
HAIR_2116,red
HAIR_2117,red
HAIR_2118,red
HAIR_2119,red
HAIR_2120,blonde
HAIR_2121,blonde
HAIR_2122,blonde
HAIR_2123,blonde
HAIR_2124,blonde
HAIR_2125,red
HAIR_2126,red
HAIR_2127,red
HAIR_2128,red
HAIR_2129,red
HAIR_2130,brown
HAIR_2131,blonde
HAIR_2132,brown
HAIR_2133,blonde
HAIR_2134,red
HAIR_2135,blonde
HAIR_2136,blonde
HAIR_2137,blonde
HAIR_2138,brown
HAIR_2139,red
HAIR_2140,blonde
HAIR_2141,blonde
HAIR_2142,red
HAIR_2143,red
HAIR_2144,blonde
HAIR_2145,red
HAIR_2146,blonde
HAIR_2147,blonde
HAIR_2148,brown
HAIR_2149,brown
HAIR_2150,brown
HAIR_2151,red
HAIR_2152,blonde
HAIR_2153,blonde
HAIR_2154,red
HAIR_2155,blonde
HAIR_2156,red
HAIR_2157,blonde
HAIR_2158,brown
HAIR_2159,red
HAIR_2160,red
HAIR_2161,red
HAIR_2162,red
HAIR_2163,red
HAIR_2164,brown
HAIR_2165,red
HAIR_2166,red
HAIR_2167,red
HAIR_2168,blonde
HAIR_2169,brown
HAIR_2170,blonde
HAIR_2171,brown
HAIR_2172,blonde
HAIR_2173,red
HAIR_2174,red
HAIR_2175,blonde
HAIR_2176,blonde
HAIR_2177,blonde
HAIR_2178,red
HAIR_2179,blonde
HAIR_2180,brown
HAIR_2181,red
HAIR_2182,red
HAIR_2183,red
HAIR_2184,red
HAIR_2185,red
HAIR_2186,red
HAIR_2187,blonde
HAIR_2188,red
HAIR_2189,red
HAIR_2190,blonde
HAIR_2191,red
HAIR_2192,blonde
HAIR_2193,red
HAIR_2194,brown
HAIR_2195,brown
HAIR_2196,red
HAIR_2197,blonde
HAIR_2198,red
HAIR_2199,red
HAIR_2200,red
HAIR_2201,brown
HAIR_2202,red
HAIR_2203,red
HAIR_2204,blonde
HAIR_2205,blonde
HAIR_2206,brown
HAIR_2207,blonde
HAIR_2208,red
HAIR_2209,red
HAIR_2210,blonde
HAIR_2211,blonde
HAIR_2212,red
HAIR_2213,red
HAIR_2214,blonde
HAIR_2215,brown
HAIR_2216,blonde
HAIR_2217,red
HAIR_2218,red
HAIR_2219,brown
HAIR_2220,red
HAIR_2221,red
HAIR_2222,red
HAIR_2223,blonde
HAIR_2224,red
HAIR_2225,red
HAIR_2226,red
HAIR_2227,red
HAIR_2228,red
HAIR_2229,brown
HAIR_2230,brown
HAIR_2231,blonde
HAIR_2232,blonde
HAIR_2233,red
HAIR_2234,blonde
HAIR_2235,red
HAIR_2236,blonde
HAIR_2237,brown
HAIR_2238,red
HAIR_2239,red
HAIR_2240,red
HAIR_2241,blonde
HAIR_2242,red
HAIR_2243,blonde
HAIR_2244,blonde
HAIR_2245,blonde
HAIR_2246,red
HAIR_2247,red
HAIR_2248,blonde
HAIR_2249,blonde
HAIR_2250,red
HAIR_2251,red
HAIR_2252,red
HAIR_2253,red
HAIR_2254,blonde
HAIR_2255,blonde
HAIR_2256,blonde
HAIR_2257,red
HAIR_2258,red
HAIR_2259,red
HAIR_2260,red
HAIR_2261,red
HAIR_2262,red
HAIR_2263,red
HAIR_2264,brown
HAIR_2265,blonde
HAIR_2266,brown
HAIR_2267,red
HAIR_2268,blonde
HAIR_2269,red
HAIR_2270,brown
HAIR_2271,red
HAIR_2272,blonde
HAIR_2273,red
HAIR_2274,blonde
HAIR_2275,brown
HAIR_2276,red
HAIR_2277,blonde
HAIR_2278,brown
HAIR_2279,red
HAIR_2280,red
HAIR_2281,red
HAIR_2282,blonde
HAIR_2283,brown
HAIR_2284,red
HAIR_2285,red
HAIR_2286,red
HAIR_2287,brown
HAIR_2288,blonde
HAIR_2289,red
HAIR_2290,blonde
HAIR_2291,black
HAIR_2292,red
HAIR_2293,red
HAIR_2294,brown
HAIR_2295,brown
HAIR_2296,blonde
HAIR_2297,red
HAIR_2298,red
HAIR_2299,blonde
HAIR_2300,red
HAIR_2301,blonde
HAIR_2302,red
HAIR_2303,red
HAIR_2304,blonde
HAIR_2305,red
HAIR_2306,blonde
HAIR_2307,brown
HAIR_2308,brown
HAIR_2309,blonde
HAIR_2310,red
HAIR_2311,red
HAIR_2312,blonde
HAIR_2313,blonde
HAIR_2314,blonde
HAIR_2315,brown
HAIR_2316,blonde
HAIR_2317,red
HAIR_2318,red
HAIR_2319,blonde
HAIR_2320,red
HAIR_2321,red
HAIR_2322,red
HAIR_2323,red
HAIR_2324,red
HAIR_2325,red
HAIR_2326,blonde
HAIR_2327,blonde
HAIR_2328,blonde
HAIR_2329,red
HAIR_2330,blonde
HAIR_2331,brown
HAIR_2332,red
HAIR_2333,red
HAIR_2334,red
HAIR_2335,red
HAIR_2336,blonde
HAIR_2337,red
HAIR_2338,blonde
HAIR_2339,blonde
HAIR_2340,red
HAIR_2341,red
HAIR_2342,blonde
HAIR_2343,brown
HAIR_2344,red
HAIR_2345,red
HAIR_2346,red
HAIR_2347,blonde
HAIR_2348,blonde
HAIR_2349,black
HAIR_2350,red
HAIR_2351,brown
HAIR_2352,blonde
HAIR_2353,red
HAIR_2354,red
HAIR_2355,red
HAIR_2356,brown
HAIR_2357,blonde
HAIR_2358,blonde
HAIR_2359,red
HAIR_2360,blonde
HAIR_2361,blonde
HAIR_2362,blonde
HAIR_2363,red
HAIR_2364,red
HAIR_2365,blonde
HAIR_2366,red
HAIR_2367,red
HAIR_2368,brown
HAIR_2369,red
HAIR_2370,red
HAIR_2371,red
HAIR_2372,red
HAIR_2373,blonde
HAIR_2374,blonde
HAIR_2375,brown
HAIR_2376,red
HAIR_2377,red
HAIR_2378,red
HAIR_2379,red
HAIR_2380,red
HAIR_2381,brown
HAIR_2382,brown
HAIR_2383,blonde
HAIR_2384,red
HAIR_2385,blonde
HAIR_2386,red
HAIR_2387,blonde
HAIR_2388,blonde
HAIR_2389,red
HAIR_2390,blonde
HAIR_2391,red
HAIR_2392,red
HAIR_2393,red
HAIR_2394,brown
HAIR_2395,red
HAIR_2396,red
HAIR_2397,brown
HAIR_2398,brown
HAIR_2399,red
HAIR_2400,red
HAIR_2401,blonde
HAIR_2402,brown
HAIR_2403,blonde
HAIR_2404,red
HAIR_2405,blonde
HAIR_2406,blonde
HAIR_2407,red
HAIR_2408,red
HAIR_2409,red
HAIR_2410,red
HAIR_2411,brown
HAIR_2412,red
HAIR_2413,blonde
HAIR_2414,blonde
HAIR_2415,brown
HAIR_2416,red
HAIR_2417,blonde
HAIR_2418,red
HAIR_2419,red
HAIR_2420,brown
HAIR_2421,brown
HAIR_2422,blonde
HAIR_2423,red
HAIR_2424,blonde
HAIR_2425,brown
HAIR_2426,red
HAIR_2427,red
HAIR_2428,blonde
HAIR_2429,blonde
HAIR_2430,blonde
HAIR_2431,blonde
HAIR_2432,blonde
HAIR_2433,brown
HAIR_2434,blonde
HAIR_2435,blonde
HAIR_2436,red
HAIR_2437,red
HAIR_2438,blonde
HAIR_2439,red
HAIR_2440,brown
HAIR_2441,red
HAIR_2442,blonde
HAIR_2443,blonde
HAIR_2444,red
HAIR_2445,red
HAIR_2446,red
HAIR_2447,red
HAIR_2448,red
HAIR_2449,brown
HAIR_2450,blonde
HAIR_2451,brown
HAIR_2452,red
HAIR_2453,brown
HAIR_2454,red
HAIR_2455,brown
HAIR_2456,red
HAIR_2457,blonde
HAIR_2458,red
HAIR_2459,red
HAIR_2460,red
HAIR_2461,red
HAIR_2462,red
HAIR_2463,red
HAIR_2464,brown
HAIR_2465,red
HAIR_2466,brown
HAIR_2467,red
HAIR_2468,red
HAIR_2469,red
HAIR_2470,blonde
HAIR_2471,brown
HAIR_2472,brown
HAIR_2473,black
HAIR_2474,blonde
HAIR_2475,brown
HAIR_2476,blonde
HAIR_2477,red
HAIR_2478,blonde
HAIR_2479,blonde
HAIR_2480,blonde
HAIR_2481,blonde
HAIR_2482,red
HAIR_2483,red
HAIR_2484,brown
HAIR_2485,blonde
HAIR_2486,blonde
HAIR_2487,red
HAIR_2488,blonde
HAIR_2489,red
HAIR_2490,blonde
HAIR_2491,red
HAIR_2492,red
HAIR_2493,red
HAIR_2494,blonde
HAIR_2495,red
HAIR_2496,red
HAIR_2497,blonde
HAIR_2498,red
HAIR_2499,red
